%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -120.8735665678978, -602.2136504650116, -1909.562998175621, -227.38591730594635, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722032943E9, 0.0, 2024-02-10 15:14:32.203
0.0, -171.13782197237015, -617.0535734891891, -1936.1312474608421, -230.97622126340866, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722032943E9, 0.0, 2024-02-10 15:14:32.203
1.0, -73.24220073223114, -433.23001086711884, -1674.757119357586, -128.77223527431488, 0.0, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722179458E9, 0.0, 2024-02-10 15:14:32.217
1.0, -83.29505181312561, -536.8701184391975, -1801.8538794517517, -184.06291621923447, 0.0, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722179458E9, 0.0, 2024-02-10 15:14:32.217
2.0, -178.31842988729477, -648.4088947176933, -1976.34265178442, -252.75739860534668, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722324116E9, 0.0, 2024-02-10 15:14:32.232
2.0, -120.39485937356949, -490.6748741865158, -1755.65863519907, -164.91462844610214, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722324116E9, 0.0, 2024-02-10 15:14:32.232
3.0, -67.49771440029144, -474.87753677368164, -1728.3723251223564, -162.28173887729645, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722331493E9, 0.0, 2024-02-10 15:14:32.233
3.0, -160.12755650281906, -656.3075634241104, -1983.0445525050163, -269.2727968096733, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722331493E9, 0.0, 2024-02-10 15:14:32.233
4.0, -162.9997996687889, -576.8421691656113, -1869.112240254879, -213.98211586475372, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722467968E9, 0.0, 2024-02-10 15:14:32.246
4.0, -66.54030001163483, -443.52221554517746, -1689.3576887845993, -146.00569427013397, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722467968E9, 0.0, 2024-02-10 15:14:32.246
5.0, -130.2083568572998, -606.5220152139664, -1899.2707934975624, -233.60911083221436, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722629411E9, 0.0, 2024-02-10 15:14:32.262
5.0, -174.01006513834, -619.4471094608307, -1936.8493082523346, -238.15682917833328, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722629411E9, 0.0, 2024-02-10 15:14:32.262
6.0, -89.75759893655777, -450.7028234601021, -1703.7189046144485, -141.93668311834335, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722631905E9, 0.0, 2024-02-10 15:14:32.263
6.0, -85.9279413819313, -512.4560515284538, -1765.2327790856361, -174.4887723326683, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722631905E9, 0.0, 2024-02-10 15:14:32.263
7.0, -146.9631086587906, -607.0007224082947, -1897.5953183174133, -231.45492845773697, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722771049E9, 0.0, 2024-02-10 15:14:32.277
7.0, -116.56520181894302, -528.0140353441238, -1802.33258664608, -182.8661482334137, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722771049E9, 0.0, 2024-02-10 15:14:32.277
8.0, -100.28915721178055, -517.9611842632294, -1775.764337360859, -174.01006513834, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722927766E9, 0.0, 2024-02-10 15:14:32.292
8.0, -148.87793743610382, -595.9904569387436, -1887.0637600421906, -214.93953025341034, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722927766E9, 0.0, 2024-02-10 15:14:32.292
9.0, -134.03801441192627, -556.4971134066582, -1843.2620517611504, -199.86025363206863, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722931864E9, 0.0, 2024-02-10 15:14:32.293
9.0, -89.03953814506531, -494.7438853383064, -1762.1211823225021, -166.82945722341537, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960722931864E9, 0.0, 2024-02-10 15:14:32.293
10.0, -128.05417448282242, -568.9435004591942, -1851.1607204675674, -208.47698312997818, -1.008000047877431, -1.008000047877431, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723399715E9, 0.0, 2024-02-10 15:14:32.339
10.0, -147.9205230474472, -583.3047162890434, -1877.2502625584602, -212.5459942817688, -1.008000047877431, -1.008000047877431, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723399715E9, 0.0, 2024-02-10 15:14:32.339
11.0, -92.39048850536346, -496.8980677127838, -1759.7276463508606, -166.1113964319229, -1.008000047877431, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723403337E9, 0.0, 2024-02-10 15:14:32.340
11.0, -112.4961906671524, -530.8862785100937, -1810.231255352497, -193.15835291147232, -1.008000047877431, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723403337E9, 0.0, 2024-02-10 15:14:32.340
12.0, -156.7766061425209, -600.0594680905342, -1896.8772575259209, -223.55625975131989, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723411148E9, 0.0, 2024-02-10 15:14:32.341
12.0, -116.80455541610718, -530.6469249129295, -1812.1460841298103, -189.32869535684586, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723411148E9, 0.0, 2024-02-10 15:14:32.341
13.0, -104.59752196073532, -518.4398914575577, -1783.4236524701118, -176.16424751281738, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723417728E9, 0.0, 2024-02-10 15:14:32.341
13.0, -160.36691009998322, -605.8039544224739, -1892.8082463741302, -229.54009968042374, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723417728E9, 0.0, 2024-02-10 15:14:32.341
14.0, -139.0644399523735, -565.3531965017319, -1842.783344566822, -201.29637521505356, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723524425E9, 0.0, 2024-02-10 15:14:32.352
14.0, -101.72527879476547, -510.0625155568123, -1764.5147182941437, -183.10550183057785, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723524425E9, 0.0, 2024-02-10 15:14:32.352
15.0, -139.30379354953766, -576.8421691656113, -1855.4690852165222, -216.37565183639526, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723533738E9, 0.0, 2024-02-10 15:14:32.353
15.0, -153.6650093793869, -587.6130810379982, -1874.1386657953262, -212.78534787893295, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723533738E9, 0.0, 2024-02-10 15:14:32.353
16.0, -106.03364354372025, -513.1741123199463, -1771.4559726119041, -174.24941873550415, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723667853E9, 0.0, 2024-02-10 15:14:32.366
16.0, -124.46387052536011, -548.3590911030769, -1813.8215593099594, -196.03059607744217, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723667853E9, 0.0, 2024-02-10 15:14:32.366
17.0, -165.39333564043045, -614.4206839203835, -1898.0740255117416, -226.42850291728973, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723824384E9, 0.0, 2024-02-10 15:14:32.382
17.0, -121.59162735939026, -537.1094720363617, -1800.4177578687668, -183.8235626220703, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723824384E9, 0.0, 2024-02-10 15:14:32.382
18.0, -113.45360505580902, -523.2269634008408, -1779.115287721157, -185.25968420505524, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723831701E9, 0.0, 2024-02-10 15:14:32.383
18.0, -151.0321198105812, -587.373727440834, -1878.6863841414452, -221.64143097400665, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723831701E9, 0.0, 2024-02-10 15:14:32.383
19.0, -139.30379354953766, -562.480953335762, -1837.996272623539, -204.40797197818756, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723969867E9, 0.0, 2024-02-10 15:14:32.396
19.0, -102.20398598909378, -502.40320044755936, -1756.3766959905624, -170.18040758371353, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075960723969867E9, 0.0, 2024-02-10 15:14:32.396
