%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
12.0, -336.77051120996475, -609.8729655742645, -2032.112039923668, -221.16272377967834, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955333644967E9, 0.0, 2024-02-10 15:05:33.364
12.0, -351.84978783130646, -638.8347508311272, -2048.8667917251587, -242.7045475244522, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955333644967E9, 0.0, 2024-02-10 15:05:33.364
13.0, -331.7440856695175, -658.4617457985878, -2107.5084230303764, -234.56652522087097, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955333782487E9, 0.0, 2024-02-10 15:05:33.378
13.0, -325.76024574041367, -610.3516727685928, -2056.2867532372475, -224.9923813343048, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955333782487E9, 0.0, 2024-02-10 15:05:33.378
14.0, -344.908533513546, -625.4309493899345, -2041.9255374073982, -245.09808349609375, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334102075E9, 0.0, 2024-02-10 15:05:33.410
14.0, -324.32412415742874, -643.8611763715744, -2088.5994888544083, -233.60911083221436, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334102075E9, 0.0, 2024-02-10 15:05:33.410
15.0, -319.53705221414566, -609.3942583799362, -2074.477626621723, -217.09371262788773, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533410884E9, 0.0, 2024-02-10 15:05:33.410
15.0, -345.14788711071014, -610.1123191714287, -2028.0430287718773, -236.0026468038559, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533410884E9, 0.0, 2024-02-10 15:05:33.410
16.0, -334.13762164115906, -641.4676403999329, -2069.9299082756042, -247.25226587057114, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334115844E9, 0.0, 2024-02-10 15:05:33.411
16.0, -317.3828698396683, -633.8083252906799, -2083.812416911125, -214.46082305908203, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334115844E9, 0.0, 2024-02-10 15:05:33.411
17.0, -334.8556824326515, -609.8729655742645, -2036.899111866951, -228.58268529176712, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533412364E9, 0.0, 2024-02-10 15:05:33.412
17.0, -341.55758315324783, -633.0902644991875, -2053.893217265606, -250.84256982803345, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533412364E9, 0.0, 2024-02-10 15:05:33.412
18.0, -320.01575940847397, -646.0153587460518, -2100.327815115452, -228.58268529176712, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334229383E9, 0.0, 2024-02-10 15:05:33.422
18.0, -336.5311576128006, -618.7290486693382, -2053.6538636684418, -217.57241982221603, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334229383E9, 0.0, 2024-02-10 15:05:33.422
19.0, -361.6632853150368, -634.7657396793365, -2034.2662222981453, -236.72070759534836, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334546592E9, 0.0, 2024-02-10 15:05:33.454
19.0, -338.92469358444214, -651.2811378836632, -2088.8388424515724, -230.01880687475204, -0.6400000303983688, -0.6400000303983688, 0.6400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334546592E9, 0.0, 2024-02-10 15:05:33.454
20.0, -323.84541696310043, -621.1225846409798, -2074.238273024559, -216.1362982392311, -0.6400000303983688, -0.6400000303983688, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334551327E9, 0.0, 2024-02-10 15:05:33.455
