%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 511.4986371397972, -65.34353202581406, 125.89999210834503, -50.503609001636505, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505462933E9, 0.0, 2024-01-14 17:09:10.546
0.0, 445.4370443224907, -179.27584427595139, 443.04350835084915, -159.17014211416245, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505462933E9, 0.0, 2024-01-14 17:09:10.546
1.0, 396.60891050100327, -148.63858383893967, 78.74733346700668, -134.99542880058289, 0.0, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505609577E9, 0.0, 2024-01-14 17:09:10.560
1.0, 476.31365835666656, -67.25836080312729, 78.02927267551422, -56.00874173641205, 0.0, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505609577E9, 0.0, 2024-01-14 17:09:10.560
2.0, 483.73361986875534, -106.03364354372025, 316.1861018538475, -92.39048850536346, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505754392E9, 0.0, 2024-01-14 17:09:10.575
2.0, 401.1566288471222, -145.04827988147736, 132.12318563461304, -135.9528431892395, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505754392E9, 0.0, 2024-01-14 17:09:10.575
3.0, 443.7615691423416, -66.77965360879898, -1.4361215829849243, -62.949996054172516, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505761192E9, 0.0, 2024-01-14 17:09:10.576
3.0, 503.360614836216, -69.41254317760468, 254.6722273826599, -65.1041784286499, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505761192E9, 0.0, 2024-01-14 17:09:10.576
4.0, 419.10814863443375, -156.53725254535675, 193.63706010580063, -145.04827988147736, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505899332E9, 0.0, 2024-01-14 17:09:10.589
4.0, 412.40624791383743, -110.10265469551086, -50.74296259880066, -95.74143886566162, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701505899332E9, 0.0, 2024-01-14 17:09:10.589
5.0, 504.55738282203674, -57.44486331939697, 147.9205230474472, -39.97205072641373, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506054363E9, 0.0, 2024-01-14 17:09:10.605
5.0, 454.2931274175644, -124.46387052536011, 268.794089615345, -112.73554426431656, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506054363E9, 0.0, 2024-01-14 17:09:10.605
6.0, 395.17278891801834, -128.53288167715073, 14.839923024177551, -120.15550577640533, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506061013E9, 0.0, 2024-01-14 17:09:10.606
6.0, 474.6381831765175, -57.68421691656113, 52.41843777894974, -48.110073029994965, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506061013E9, 0.0, 2024-01-14 17:09:10.606
7.0, 476.5530119538307, -108.18782591819763, 280.52241587638855, -87.12470936775208, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506198068E9, 0.0, 2024-01-14 17:09:10.619
7.0, 391.1037777662277, -148.3992302417755, 103.1614003777504, -138.82508635520935, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506198068E9, 0.0, 2024-01-14 17:09:10.619
8.0, 436.580961227417, -66.54030001163483, -14.839923024177551, -64.6254712343216, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506355176E9, 0.0, 2024-01-14 17:09:10.635
8.0, 505.2754436135292, -59.59904569387436, 241.02907234430313, -54.33326655626297, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506355176E9, 0.0, 2024-01-14 17:09:10.635
9.0, 422.21974539756775, -140.50056153535843, 208.47698312997818, -126.37869930267334, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506361995E9, 0.0, 2024-01-14 17:09:10.636
9.0, 413.36366230249405, -97.17756044864655, -23.217298924922943, -87.36406296491623, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7052701506361995E9, 0.0, 2024-01-14 17:09:10.636
