 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.705430213994512E9, 43.56235468387604, 0.7180607914924622, -26.08954209089279, 452.6176522374153
 1.705430213994512E9, 0.0, 0.0, 0.0, 0.0
 1.7054302140383644E9, -98.13497483730316, -199.38154643774033, -174.72812592983246, 302.0642396211624
 1.7054302140383644E9, -23.217298924922943, -69.65189677476883, -73.9602615237236, 393.01860654354095
 1.705430214052997E9, 43.32300108671188, -20.58440935611725, -41.647525906562805, 449.74540907144547
 1.705430214052997E9, -66.06159281730652, -172.57394355535507, -157.73402053117752, 334.61632883548737
 1.70543021406856E9, -61.27452087402344, -129.7296496629715, -125.18193131685257, 338.92469358444214
 1.70543021406856E9, 49.78554821014404, 7.898668706417084, -16.994105398654938, 460.9950281381607
 1.7054302140827315E9, -29.679846048355103, -126.85740649700165, -122.07033455371857, 372.67355078458786
 1.7054302140827315E9, -86.16729497909546, -169.46234679222107, -145.76634067296982, 315.2286874651909
 1.705430214083391E9, 27.76501727104187, -1.1967679858207703, -27.525663673877716, 438.25643640756607
 1.705430214083391E9, 14.839923024177551, -63.66805684566498, -75.87509030103683, 417.911380648613
 1.7054302140977755E9, -92.39048850536346, -192.2009385228157, -162.76044607162476, 313.5532122850418
 1.7054302140977755E9, -13.403801441192627, -61.51387447118759, -64.38611763715744, 399.9598608613014
 1.70543021409828E9, 40.450757920742035, -14.839923024177551, -33.988210797309875, 454.7718346118927
 1.70543021409828E9, -80.66216224431992, -185.25968420505524, -167.30816441774368, 314.7499802708626
 1.7054302141118057E9, -65.34353202581406, -132.8412464261055, -124.22451692819595, 337.0098648071289
 1.7054302141118057E9, 41.88687950372696, -3.3509503602981567, -26.08954209089279, 450.7028234601021
 1.7054302141275184E9, -46.19524425268173, -141.6973295211792, -137.38896477222443, 357.354920566082
 1.7054302141275184E9, -96.69885325431824, -183.344855427742, -157.2553133368492, 310.20226192474365
 1.7054302141282032E9, 34.22756439447403, -6.7019007205963135, -25.850188493728638, 441.1286795735359
 1.7054302141282032E9, 14.361215829849243, -62.71064245700836, -75.39638310670853, 418.62944144010544
 1.705430214141944E9, -94.784024477005, -191.96158492565155, -169.70170038938522, 302.7823004126549
 1.705430214141944E9, -21.30247014760971, -67.01900720596313, -76.5931510925293, 384.16252344846725
