 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7075957594772313E9, -211.34922629594803, -555.3003454208374, -1928.232578754425, -187.65322017669678
 1.7075957594779384E9, -224.75302773714066, -574.2092795968056, -1944.9873305559158, -205.12603276968002
 1.7075957594779384E9, -239.83230435848236, -615.6174519062042, -2007.9373266100883, -211.82793349027634
 1.7075957594920812E9, -213.0247014760971, -562.2415997385979, -1947.6202201247215, -192.2009385228157
 1.7075957594920812E9, -223.31690615415573, -558.8906493782997, -1923.445506811142, -189.80740255117416
 1.7075957595075052E9, -248.4490338563919, -617.7716342806816, -2001.235425889492, -217.57241982221603
 1.7075957595075052E9, -225.23173493146896, -587.8524346351624, -1974.667176604271, -190.52546334266663
 1.7075957595079808E9, -212.5459942817688, -549.3165054917336, -1913.8713629245758, -181.66938024759293
 1.7075957595079808E9, -234.80587881803513, -603.4104184508324, -1973.231055021286, -212.0672870874405
 1.7075957595219893E9, -243.18325471878052, -613.4632695317268, -2011.0489233732224, -224.0349669456482
 1.7075957595219893E9, -222.83819895982742, -560.805478155613, -1931.104821920395, -189.80740255117416
 1.7075957595374708E9, -224.9923813343048, -569.1828540563583, -1936.3706010580063, -194.3551208972931
 1.7075957595374708E9, -240.78971874713898, -607.9581367969513, -1991.4219284057617, -196.74865686893463
 1.7075957595381207E9, -225.47108852863312, -571.3370364308357, -1938.5247834324837, -175.44618672132492
 1.7075957595381207E9, -224.0349669456482, -557.6938813924789, -1917.222313284874, -179.51519787311554
 1.7075957595515409E9, -248.92774105072021, -611.3090871572495, -1995.012232363224, -206.56215435266495
 1.7075957595515409E9, -228.34333169460297, -588.3311418294907, -1973.4704086184502, -189.80740255117416
 1.7075957595673616E9, -220.9233701825142, -552.9068094491959, -1907.887522995472, -173.05265074968338
 1.7075957595673616E9, -238.87488996982574, -595.033042550087, -1962.460143148899, -195.55188888311386
 1.7075957595680678E9, -228.82203888893127, -596.2298105359077, -1986.1561492681503, -191.96158492565155
 1.7075957595680678E9, -213.74276226758957, -554.5822846293449, -1915.5468381047249, -172.57394355535507
 1.707595759581931E9, -227.86462450027466, -577.7995835542679, -1938.5247834324837, -188.37128096818924
 1.707595759581931E9, -240.55036514997482, -613.9419767260551, -2003.1502546668053, -205.84409356117249
 1.70759575959771E9, -220.9233701825142, -568.4647932648659, -1939.4821978211403, -179.03649067878723
 1.70759575959771E9, -217.8117734193802, -558.1725885868073, -1919.8552028536797, -181.90873384475708
 1.707595759598234E9, -240.78971874713898, -606.7613688111305, -1989.7464532256126, -207.75892233848572
 1.707595759598234E9, -216.1362982392311, -578.9963515400887, -1965.0930327177048, -187.89257377386093
 1.7075957596117156E9, -207.04086154699326, -544.7687871456146, -1910.2810589671135, -177.83972269296646
 1.7075957596117156E9, -230.7368676662445, -585.4588986635208, -1968.683336675167, -201.5357288122177
 1.707595759627929E9, -230.97622126340866, -601.256236076355, -1999.3205971121788, -210.15245831012726
 1.707595759627929E9, -215.89694464206696, -561.5235389471054, -1929.66870033741, -190.04675614833832
 1.7075957596281877E9, -236.9600611925125, -587.373727440834, -1957.4337176084518, -209.9131047129631
 1.7075957596281877E9, -243.42260831594467, -617.5322806835175, -2003.1502546668053, -207.75892233848572
 1.7075957596419847E9, -211.82793349027634, -564.3957821130753, -1943.3118553757668, -178.79713708162308
 1.7075957596419847E9, -214.70017665624619, -554.1035774350166, -1908.6055837869644, -171.61652916669846
 1.7075957596576412E9, -239.1142435669899, -604.1284792423248, -1990.225160419941, -202.49314320087433
 1.7075957596576412E9, -224.75302773714066, -583.3047162890434, -1965.571739912033, -185.25968420505524
 1.7075957596581888E9, -211.82793349027634, -545.0081407427788, -1910.2810589671135, -178.79713708162308
 1.7075957596581888E9, -231.93363565206528, -590.2459706068039, -1970.3588118553162, -203.6899111866951
 1.7075957596718805E9, -224.27432054281235, -594.0756281614304, -1992.1399891972542, -199.38154643774033
 1.7075957596718805E9, -232.17298924922943, -566.5499644875526, -1936.6099546551704, -197.70607125759125
 1.7075957596876457E9, -248.92774105072021, -603.1710648536682, -1969.4013974666595, -219.72660219669342
 1.7075957596876457E9, -214.22146946191788, -596.4691641330719, -1991.4219284057617, -199.86025363206863
 1.7075957596881275E9, -198.18477845191956, -549.0771518945694, -1928.4719323515892, -176.16424751281738
 1.7075957596881275E9, -194.11576730012894, -532.5617536902428, -1901.903683066368, -172.57394355535507
 1.7075957597016847E9, -213.26405507326126, -581.6292411088943, -1973.9491158127785, -201.77508240938187
 1.7075957597016847E9, -190.76481693983078, -553.6248702406883, -1949.0563417077065, -184.06291621923447
 1.7075957597173812E9, -171.13782197237015, -505.51479721069336, -1880.3618593215942, -157.2553133368492
 1.7075957597173812E9, -196.03059607744217, -556.0184062123299, -1940.9183194041252, -194.59447449445724
 1.7075957597181053E9, -191.2435241341591, -550.034566283226, -1954.0827672481537, -175.68554031848907
 1.7075957597181053E9, -172.81329715251923, -516.0463554859161, -1885.1489312648773, -154.1437165737152
 1.7075957597315912E9, -188.84998816251755, -536.3914112448692, -1908.126876592636, -172.09523636102676
 1.7075957597315912E9, -205.60473996400833, -579.2357051372528, -1977.5394197702408, -189.56804895401
 1.7075957597472963E9, -180.233258664608, -526.0992065668106, -1909.8023517727852, -157.97337412834167
 1.7075957597472963E9, -187.17451298236847, -526.0992065668106, -1899.7495006918907, -168.02622520923615
 1.7075957597480505E9, -207.2802151441574, -574.6879867911339, -1963.6569111347198, -184.30226981639862
 1.7075957597480505E9, -192.44029211997986, -555.7790526151657, -1945.4660377502441, -169.46234679222107
 1.7075957597616508E9, -184.54162341356277, -518.6792450547218, -1893.0475999712944, -167.54751801490784
 1.7075957597616508E9, -207.04086154699326, -572.2944508194923, -1952.6466456651688, -195.07318168878555
 1.707595759777432E9, -206.56215435266495, -578.9963515400887, -1973.231055021286, -189.0893417596817
 1.707595759777432E9, -185.73839139938354, -530.4075713157654, -1902.8610974550247, -170.65911477804184
 1.707595759778494E9, -201.0570216178894, -557.2151741981506, -1930.8654683232307, -190.04675614833832
