 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7054512524199524E9, -392.53989934921265, -404.7469328045845, -206.56215435266495, -65.82223922014236
 1.7054512524199524E9, -460.5163209438324, -400.1992144584656, -193.63706010580063, -89.03953814506531
 1.705451252434554E9, -373.15225797891617, -387.5134738087654, -186.456452190876, 24.89277410507202
 1.705451252434554E9, -346.10530149936676, -387.9921810030937, -199.86025363206863, -24.653420507907867
 1.7054512524490538E9, -435.14483964443207, -376.98191553354263, -194.3551208972931, -94.784024477005
 1.7054512524490538E9, -396.60891050100327, -374.34902596473694, -176.6429547071457, 2.6328895688056946
 1.7054512524497619E9, -329.1111961007118, -386.5560594201088, -188.84998816251755, 21.30247014760971
 1.7054512524497619E9, -421.9803918004036, -403.3108112215996, -198.90283924341202, -90.95436692237854
 1.705451252463772E9, -429.6397069096565, -380.57221949100494, -179.99390506744385, -36.62110036611557
 1.705451252463772E9, -337.0098648071289, -386.5560594201088, -183.8235626220703, 34.466917991638184
 1.7054512524954927E9, -372.912904381752, -388.470888197422, -200.33896082639694, -63.90741044282913
 1.7054512524954927E9, -443.04350835084915, -376.5032083392143, -194.8338280916214, -91.91178131103516
 1.7054512524961765E9, -367.40777164697647, -388.94959539175034, -183.8235626220703, 26.08954209089279
 1.7054512524961765E9, -352.8072022199631, -395.65149611234665, -209.9131047129631, -27.525663673877716
 1.7054512524968948E9, -438.97449719905853, -387.0347666144371, -199.86025363206863, -100.5285108089447
 1.7054512524968948E9, -398.0450320839882, -375.78514754772186, -173.29200434684753, 7.898668706417084
 1.7054512524977317E9, -328.6324889063835, -389.6676561832428, -191.48287773132324, 24.414066910743713
 1.7054512524977317E9, -410.4914191365242, -386.5560594201088, -192.679645717144, -79.94410145282745
 1.7054512525083745E9, -429.1609997153282, -376.7425619363785, -182.8661482334137, -32.07338201999664
 1.7054512525083745E9, -331.98343926668167, -375.78514754772186, -184.78097701072693, 41.88687950372696
 1.7054512525397573E9, -379.8541586995125, -392.3005457520485, -202.25378960371017, -59.59904569387436
 1.7054512525397573E9, -448.78799468278885, -381.7689874768257, -186.456452190876, -84.25246620178223
 1.705451252540439E9, -353.52526301145554, -367.6471252441406, -171.61652916669846, 39.73269712924957
 1.705451252540439E9, -344.66917991638184, -389.1889489889145, -196.26994967460632, -13.882508635520935
 1.7054512525411947E9, -440.6499723792076, -382.4870482683182, -182.8661482334137, -86.64600217342377
 1.7054512525411947E9, -397.80567848682404, -371.71613639593124, -171.3771755695343, 3.829657554626465
 1.7054512525533805E9, -320.73382019996643, -376.98191553354263, -187.17451298236847, 23.217298924922943
