 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.706388049076652E9, -607.479429602623, -632.372203707695, -464.585332095623, -331.02602487802505
 1.706388049076652E9, -552.6674558520317, -640.7495796084404, -476.5530119538307, -332.70150005817413
 1.7063880490912113E9, -467.696928858757, -631.8934965133667, -502.88190764188766, -232.41234284639359
 1.7063880490912113E9, -571.3370364308357, -627.5851317644119, -470.56917202472687, -286.5062558054924
 1.706388049105687E9, -597.6659321188927, -651.2811378836632, -467.2182216644287, -352.5678486227989
 1.706388049105687E9, -478.7071943283081, -638.1166900396347, -495.70129972696304, -264.2463712692261
 1.7063880491065042E9, -534.476582467556, -641.2282868027687, -481.3400838971138, -253.236105799675
 1.7063880491065042E9, -619.2077558636665, -645.0579443573952, -468.65434324741364, -358.3123349547386
 1.7063880491200123E9, -508.3870403766632, -644.3398835659027, -494.7438853383064, -304.2184219956398
 1.7063880491200123E9, -476.7923655509949, -626.3883637785912, -485.4090950489044, -228.1039780974388
 1.7063880491356978E9, -591.921445786953, -623.9948278069496, -455.01118820905685, -319.53705221414566
 1.7063880491356978E9, -544.0507263541222, -635.7231540679932, -468.4149896502495, -327.91442811489105
 1.7063880491364284E9, -446.8731659054756, -620.8832310438156, -488.5206918120384, -236.0026468038559
 1.7063880491364284E9, -542.3752511739731, -605.8039544224739, -448.30928748846054, -268.794089615345
 1.706388049150395E9, -562.480953335762, -621.3619382381439, -457.4047241806984, -348.73819106817245
 1.706388049150395E9, -449.74540907144547, -623.2767670154572, -488.28133821487427, -255.62964177131653
 1.7063880491657035E9, -520.1153666377068, -632.1328501105309, -479.9039623141289, -258.2625313401222
 1.7063880491657035E9, -599.82011449337, -632.1328501105309, -454.05377382040024, -347.78077667951584
 1.7063880491664405E9, -489.7174597978592, -639.3134580254555, -480.62202310562134, -294.64427810907364
 1.7063880491664405E9, -464.82468569278717, -617.5322806835175, -486.1271558403969, -229.7794532775879
 1.7063880491803343E9, -596.4691641330719, -628.5425461530685, -461.71308892965317, -337.72792559862137
 1.7063880491803343E9, -535.1946432590485, -633.0902644991875, -468.1756360530853, -328.1537817120552
 1.7063880491959217E9, -473.20206159353256, -647.2121267318726, -506.71156519651413, -248.92774105072021
 1.7063880491959217E9, -573.0125116109848, -642.1857011914253, -489.7174597978592, -312.1170907020569
 1.706388049196509E9, -545.9655551314354, -602.4530040621758, -441.3680331707001, -335.573743224144
 1.706388049196509E9, -423.6558669805527, -607.9581367969513, -469.8511112332344, -244.8587298989296
 1.7063880492100468E9, -470.808525621891, -593.8362745642662, -450.94217705726624, -242.2258403301239
 1.7063880492100468E9, -545.0081407427788, -592.6395065784454, -428.6822925209999, -340.83952236175537
 1.7063880492257168E9, -422.9378061890602, -588.0917882323265, -447.11251950263977, -277.88952630758286
 1.7063880492257168E9, -395.65149611234665, -569.6615612506866, -446.8731659054756, -216.85435903072357
 1.7063880492264135E9, -521.3121346235275, -575.6454011797905, -420.54427021741867, -315.2286874651909
 1.7063880492264135E9, -454.05377382040024, -573.7305724024773, -431.3151820898056, -320.4944666028023
 1.7063880492400632E9, -373.3916115760803, -576.1241083741188, -464.585332095623, -230.49751406908035
 1.7063880492400632E9, -477.98913353681564, -564.6351357102394, -432.2725964784622, -287.463670194149
 1.7063880492557456E9, -498.33418929576874, -582.586655497551, -430.59712129831314, -353.0465558171272
 1.7063880492557456E9, -374.5883795619011, -581.8685947060585, -461.71308892965317, -256.10834896564484
 1.7063880492564614E9, -431.07582849264145, -570.6189756393433, -450.2241162657738, -252.03933781385422
 1.7063880492564614E9, -517.4824770689011, -577.5602299571037, -427.246170938015, -348.9775446653366
 1.706388049270007E9, -407.61917597055435, -583.3047162890434, -458.8408457636833, -302.7823004126549
 1.706388049270007E9, -398.28438568115234, -578.038937151432, -464.34597849845886, -239.5929507613182
 1.7063880492858908E9, -509.82316195964813, -576.363461971283, -428.2035853266716, -324.80283135175705
 1.7063880492858908E9, -462.6705033183098, -593.8362745642662, -452.138945043087, -339.6427543759346
 1.7063880492865124E9, -385.11993783712387, -588.5704954266548, -478.2284871339798, -240.55036514997482
 1.7063880492865124E9, -493.3077637553215, -585.698252260685, -453.8144202232361, -305.1758363842964
 1.706388049300096E9, -516.0463554859161, -600.0594680905342, -455.96860259771347, -366.689710855484
 1.706388049300096E9, -402.1140432357788, -604.367832839489, -491.8716421723366, -277.1714655160904
 1.7063880493157523E9, -473.20206159353256, -605.5646008253098, -478.94654792547226, -276.2140511274338
 1.7063880493157523E9, -548.8377982974052, -600.7775288820267, -451.6602378487587, -364.29617488384247
 1.7063880493164203E9, -433.70871806144714, -600.0594680905342, -466.50016087293625, -303.7397148013115
 1.7063880493164203E9, -419.3475022315979, -588.5704954266548, -464.34597849845886, -234.08781802654266
 1.706388049330982E9, -541.1784831881523, -593.596920967102, -443.7615691423416, -335.3343896269798
 1.706388049330982E9, -482.7762054800987, -601.9742968678474, -455.96860259771347, -336.0524504184723
 1.7063880493460665E9, -399.72050726413727, -599.82011449337, -483.25491267442703, -242.46519392728806
 1.7063880493460665E9, -515.807001888752, -607.9581367969513, -461.23438173532486, -307.09066516160965
 1.7063880493469377E9, -534.476582467556, -612.5058551430702, -450.4634698629379, -357.354920566082
 1.7063880493469377E9, -412.1668943166733, -605.3252472281456, -484.69103425741196, -269.2727968096733
 1.7063880493602226E9, -475.35624396800995, -597.4265785217285, -470.808525621891, -261.13477450609207
 1.7063880493602226E9, -563.1990141272545, -619.4471094608307, -450.7028234601021, -365.01423567533493
 1.7063880493757527E9, -446.8731659054756, -613.4632695317268, -473.20206159353256, -302.5429468154907
 1.7063880493757527E9, -428.92164611816406, -600.0594680905342, -480.62202310562134, -243.66196191310883
 1.7063880493765025E9, -552.9068094491959, -603.6497720479965, -450.94217705726624, -336.5311576128006
 1.7063880493765025E9, -496.8980677127838, -615.1387447118759, -465.3033928871155, -339.1640471816063
 1.706388049389984E9, -408.8159439563751, -604.367832839489, -483.4942662715912, -239.83230435848236
 1.706388049389984E9, -504.07867562770844, -589.5279098153114, -449.26670187711716, -287.70302379131317
 1.7063880494057643E9, -509.583808362484, -595.2723961472511, -439.692557990551, -346.3446550965309
 1.7063880494057643E9, -400.91727524995804, -602.4530040621758, -482.2974982857704, -265.92184644937515
 1.7063880494064307E9, -475.83495116233826, -596.708517730236, -467.2182216644287, -255.39028817415237
 1.7063880494064307E9, -559.8480637669563, -614.8993911147118, -454.7718346118927, -365.01423567533493
 1.706388049420248E9, -450.94217705726624, -613.702623128891, -479.6646087169647, -306.8513115644455
 1.706388049420248E9, -436.580961227417, -599.1020537018776, -482.05814468860626, -240.07165795564651
 1.7063880494359856E9, -556.0184062123299, -607.0007224082947, -460.9950281381607, -348.02013027668
 1.7063880494359856E9, -505.2754436135292, -627.1064245700836, -483.25491267442703, -348.25948387384415
 1.7063880494365563E9, -422.69845259189606, -616.5748662948608, -502.40320044755936, -257.7838241457939
 1.7063880494365563E9, -524.6630849838257, -603.4104184508324, -466.50016087293625, -299.6707036495209
 1.7063880494503984E9, -530.6469249129295, -601.7349432706833, -449.26670187711716, -349.21689826250076
 1.7063880494503984E9, -423.4165133833885, -608.1974903941154, -483.73361986875534, -255.62964177131653
 1.70638804946576E9, -477.2710727453232, -596.708517730236, -470.56917202472687, -257.06576335430145
 1.70638804946576E9, -567.2680252790451, -611.3090871572495, -452.85700583457947, -357.59427416324615
 1.7063880494665203E9, -463.6279177069664, -621.6012918353081, -483.73361986875534, -306.3726043701172
 1.7063880494665203E9, -447.5912266969681, -602.9317112565041, -480.62202310562134, -236.72070759534836
 1.7063880494803753E9, -566.0712572932243, -607.2400760054588, -457.16537058353424, -342.51499754190445
 1.7063880494803753E9, -511.9773443341255, -623.9948278069496, -476.5530119538307, -336.0524504184723
 1.7063880495122871E9, -434.9054860472679, -618.4896950721741, -498.5735428929329, -244.61937630176544
 1.7063880495122871E9, -538.7849472165108, -610.8303799629211, -470.09046483039856, -301.5855324268341
 1.7063880495129185E9, -552.9068094491959, -618.4896950721741, -453.0963594317436, -355.2007381916046
 1.7063880495129185E9, -434.9054860472679, -620.4045238494873, -490.91422778367996, -265.92184644937515
 1.7063880495137749E9, -481.57943749427795, -598.8627001047134, -465.7821000814438, -251.5606306195259
 1.7063880495137749E9, -563.4383677244186, -608.6761975884438, -451.1815306544304, -354.48267740011215
 1.706388049514462E9, -455.96860259771347, -615.3780983090401, -481.3400838971138, -295.8410460948944
 1.706388049514462E9, -457.8834313750267, -618.9684022665024, -495.4619461297989, -253.7148129940033
 1.70638804952508E9, -573.9699259996414, -622.0799990296364, -460.0376137495041, -342.2756439447403
 1.70638804952508E9, -505.03609001636505, -620.4045238494873, -469.3724040389061, -341.0788759589195
 1.706388049540286E9, -419.8262094259262, -614.8993911147118, -490.1961669921875, -241.98648673295975
 1.706388049540286E9, -536.1520576477051, -616.5748662948608, -470.808525621891, -308.5267867445946
 1.7063880495560086E9, -552.1887486577034, -633.8083252906799, -474.87753677368164, -379.3754515051842
 1.7063880495560086E9, -434.4267788529396, -633.3296180963516, -508.3870403766632, -287.22431659698486
 1.7063880495565052E9, -488.7600454092026, -617.5322806835175, -490.6748741865158, -279.8043550848961
 1.7063880495565052E9, -574.6879867911339, -627.8244853615761, -474.6381831765175, -385.11993783712387
 1.70638804957047E9, -467.696928858757, -638.595397233963, -493.3077637553215, -319.2976986169815
 1.70638804957047E9, -453.3357130289078, -620.8832310438156, -500.0096644759178, -257.7838241457939
 1.706388049586193E9, -567.5073788762093, -619.2077558636665, -466.7395144701004, -354.48267740011215
 1.706388049586193E9, -511.25928354263306, -631.8934965133667, -481.8187910914421, -353.0465558171272
 1.7063880495866344E9, -438.7351436018944, -628.7818997502327, -510.0625155568123, -263.76766407489777
