 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7054295956310868E9, -47.3920122385025, -220.20530939102173, -169.94105398654938, 326.95701372623444
 1.7054295956310868E9, 0.0, 0.0, 0.0, 0.0
 1.705429595673086E9, -105.55493634939194, -306.13325077295303, -242.7045475244522, 268.07602882385254
 1.705429595673086E9, 6.223193526268005, -133.3199536204338, -116.56520181894302, 392.06119215488434
 1.7054295956877327E9, 38.29657554626465, -137.86767196655273, -125.18193131685257, 411.4488335251808
 1.7054295956877327E9, -89.99695253372192, -302.30359321832657, -237.67812198400497, 279.0862942934036
 1.705429595702246E9, -51.93973058462143, -203.2112039923668, -160.60626369714737, 336.77051120996475
 1.705429595702246E9, 55.05132734775543, -99.57109642028809, -94.3053172826767, 432.7513036727905
 1.7054295957029953E9, -42.844293892383575, -252.75739860534668, -207.99827593564987, 320.73382019996643
 1.7054295957029953E9, -75.87509030103683, -261.6134817004204, -205.36538636684418, 294.16557091474533
 1.705429595732833E9, 47.63136583566666, -90.23630613088608, -78.98668706417084, 438.97449719905853
 1.705429595732833E9, -11.967679858207703, -203.6899111866951, -173.05265074968338, 361.9026389122009
 1.705429595733543E9, -99.09238922595978, -292.2507421374321, -235.04523241519928, 272.8631007671356
 1.705429595733543E9, -3.829657554626465, -148.3992302417755, -125.18193131685257, 380.8115730881691
 1.7054295957343032E9, 21.063116550445557, -151.0321198105812, -140.50056153535843, 397.3269712924957
 1.7054295957343032E9, -89.75759893655777, -303.50036120414734, -240.31101155281067, 265.2037856578827
 1.7054295957630064E9, -50.98231619596481, -206.8015079498291, -177.83972269296646, 328.39313530921936
 1.7054295957630064E9, 43.56235468387604, -111.53877627849579, -110.34200829267502, 422.9378061890602
 1.7054295957637277E9, -49.306841015815735, -261.6134817004204, -213.98211586475372, 315.2286874651909
 1.7054295957637277E9, -76.35379749536514, -259.459299325943, -210.63116550445557, 291.2933277487755
 1.7054295957644415E9, 38.77528274059296, -100.5285108089447, -95.74143886566162, 418.62944144010544
 1.7054295957644415E9, -1.6754751801490784, -201.0570216178894, -161.08497089147568, 365.7322964668274
 1.705429595776477E9, -95.50208526849747, -299.4313500523567, -229.54009968042374, 276.45340472459793
 1.705429595776477E9, 7.65931510925293, -132.60189282894135, -119.43744498491287, 381.52963387966156
 1.7054295957924984E9, 36.14239317178726, -134.99542880058289, -124.46387052536011, 406.1830543875694
 1.7054295957924984E9, -87.36406296491623, -300.6281180381775, -245.8161442875862, 269.7515040040016
 1.705429595792922E9, -46.67395144701004, -203.45055758953094, -167.30816441774368, 333.4195608496666
 1.705429595792922E9, 51.22166979312897, -98.85303562879562, -91.1937205195427, 434.9054860472679
 1.70542959580674E9, -54.572620153427124, -262.0921888947487, -211.58857989311218, 313.79256588220596
 1.70542959580674E9, -80.66216224431992, -261.3741281032562, -207.04086154699326, 295.12298530340195
 1.7054295958542821E9, 46.434597849845886, -92.15113490819931, -81.85893023014069, 432.5119500756264
 1.7054295958542821E9, -9.095436692237854, -207.04086154699326, -170.65911477804184, 359.26974934339523
 1.7054295958549762E9, -101.72527879476547, -301.34617882966995, -235.04523241519928, 268.07602882385254
 1.7054295958549762E9, 5.265779137611389, -137.38896477222443, -117.52261620759964, 387.9921810030937
 1.705429595855752E9, 28.004370868206024, -142.89409750699997, -140.26120793819427, 397.80567848682404
 1.705429595855752E9, -100.0498036146164, -315.2286874651909, -250.84256982803345, 263.5283104777336
 1.705429595856495E9, -49.78554821014404, -210.87051910161972, -167.54751801490784, 327.43572092056274
 1.705429595856495E9, 44.519769072532654, -108.9058867096901, -102.20398598909378, 426.7674637436867
 1.705429595868798E9, -62.47128885984421, -273.3418079614639, -222.59884536266327, 299.910057246685
 1.705429595868798E9, -94.54467087984085, -272.62374716997147, -222.83819895982742, 276.6927583217621
 1.7054295958693104E9, 27.046956479549408, -114.88972663879395, -103.1614003777504, 405.46499359607697
 1.7054295958693104E9, -12.925094246864319, -212.30664068460464, -174.9674795269966, 354.243323802948
 1.7054295958700151E9, -114.65037304162979, -318.57963782548904, -245.8161442875862, 259.459299325943
 1.7054295958700151E9, -0.4787071943283081, -141.45797592401505, -120.15550577640533, 387.0347666144371
 1.7054295958818462E9, 39.49334353208542, -137.38896477222443, -113.21425145864487, 412.88495510816574
 1.7054295958818462E9, -95.98079246282578, -314.0319194793701, -247.01291227340698, 270.4695647954941
 1.7054295958965116E9, -50.98231619596481, -204.40797197818756, -169.22299319505692, 333.8982680439949
 1.7054295958965116E9, 47.63136583566666, -106.2729971408844, -100.76786440610886, 427.48552453517914
 1.7054295959285448E9, -52.897144973278046, -262.81024968624115, -215.6575910449028, 313.31385868787766
 1.7054295959285448E9, -87.60341656208038, -269.03344321250916, -202.49314320087433, 295.12298530340195
 1.7054295959292507E9, 48.34942662715912, -91.91178131103516, -81.38022303581238, 434.18742525577545
 1.7054295959292507E9, -8.8560830950737, -206.08344715833664, -170.41976118087769, 358.7910421490669
 1.705429595930061E9, -107.23041152954102, -308.2874331474304, -239.35359716415405, 266.1612000465393
 1.705429595930061E9, 0.7180607914924622, -145.76634067296982, -122.30968815088272, 381.7689874768257
 1.7054295959307463E9, 33.74885720014572, -145.2876334786415, -129.2509424686432, 401.87468963861465
 1.7054295959307463E9, -97.65626764297485, -309.9629083275795, -246.05549788475037, 266.40055364370346
