 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7063890314337957E9, -483.73361986875534, -421.74103820323944, -338.92469358444214, -232.41234284639359
 1.7063890314337957E9, -455.96860259771347, -425.5706957578659, -340.1214615702629, -256.347702562809
 1.7063890314345424E9, -357.59427416324615, -436.1022540330887, -377.6999763250351, -173.77071154117584
 1.7063890314345424E9, -431.55453568696976, -422.4590989947319, -360.9452245235443, -204.40797197818756
 1.7063890314483058E9, -475.83495116233826, -422.4590989947319, -334.8556824326515, -269.7515040040016
 1.7063890314483058E9, -370.04066121578217, -436.580961227417, -371.9554899930954, -201.29637521505356
 1.7063890314637492E9, -408.3372367620468, -441.6073867678642, -379.3754515051842, -188.84998816251755
 1.7063890314637492E9, -499.29160368442535, -429.8790605068207, -339.1640471816063, -274.0598687529564
 1.7063890314645085E9, -404.02887201309204, -434.4267788529396, -366.92906445264816, -245.3374370932579
 1.7063890314645085E9, -371.4767827987671, -443.52221554517746, -397.0876176953316, -187.89257377386093
 1.7063890314947295E9, -494.5045317411423, -439.93191158771515, -360.22716373205185, -255.86899536848068
 1.7063890314947295E9, -463.86727130413055, -440.1712651848793, -353.7646166086197, -268.3153824210167
 1.7063890314953103E9, -358.7910421490669, -447.83058029413223, -400.43856805562973, -196.50930327177048
 1.7063890314953103E9, -451.1815306544304, -447.83058029413223, -378.89674431085587, -227.1465637087822
 1.706389031496099E9, -494.7438853383064, -436.34160763025284, -352.32849502563477, -289.85720616579056
 1.706389031496099E9, -382.247694671154, -442.3254475593567, -380.8115730881691, -214.70017665624619
 1.7063890315081263E9, -421.26233100891113, -454.05377382040024, -392.3005457520485, -202.73249679803848
 1.7063890315081263E9, -505.2754436135292, -434.66613245010376, -349.4562518596649, -276.45340472459793
 1.706389031523793E9, -407.8585295677185, -432.03324288129807, -359.74845653772354, -232.17298924922943
 1.706389031523793E9, -383.4444626569748, -445.4370443224907, -389.1889489889145, -179.03649067878723
 1.7063890315244968E9, -491.8716421723366, -433.469364464283, -345.8659479022026, -240.78971874713898
 1.7063890315244968E9, -449.5060554742813, -423.4165133833885, -338.44598639011383, -252.03933781385422
