 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7054508275694056E9, -432.03324288129807, -483.9729734659195, -286.5062558054924, -148.3992302417755
 1.7054508275694056E9, 0.0, 0.0, 0.0, 0.0
 1.7054508276133132E9, -437.77772921323776, -498.0948356986046, -297.75587487220764, -224.75302773714066
 1.7054508276133132E9, -403.0714576244354, -484.4516806602478, -295.12298530340195, -110.10265469551086
 1.70545082762726E9, -310.68096911907196, -500.24901807308197, -319.7764058113098, -73.24220073223114
 1.70545082762726E9, -395.8908497095108, -503.8393220305443, -313.79256588220596, -206.56215435266495
 1.7054508276417153E9, -432.2725964784622, -478.94654792547226, -282.4372446537018, -150.5534126162529
 1.7054508276417153E9, -332.9408536553383, -502.1638468503952, -311.3990299105644, -54.33326655626297
 1.705450827642418E9, -359.26974934339523, -510.30186915397644, -323.12735617160797, -160.60626369714737
 1.705450827642418E9, -455.01118820905685, -488.99939900636673, -293.2081565260887, -213.74276226758957
 1.7054508276561205E9, -355.6794453859329, -487.32392382621765, -294.8836317062378, -67.7370679974556
 1.7054508276561205E9, -320.73382019996643, -508.62639397382736, -319.2976986169815, -116.32584822177887
 1.705450827672246E9, -432.5119500756264, -493.54711735248566, -294.4049245119095, -219.2478950023651
 1.705450827672246E9, -396.13020330667496, -480.3826695084572, -291.53268134593964, -106.99105793237686
 1.7054508276725888E9, -309.9629083275795, -510.0625155568123, -321.4518809914589, -66.30094641447067
 1.7054508276725888E9, -401.6353360414505, -508.14768677949905, -311.3990299105644, -202.25378960371017
 1.7054508276862113E9, -434.4267788529396, -488.5206918120384, -288.1817309856415, -150.79276621341705
 1.7054508276862113E9, -323.12735617160797, -498.0948356986046, -312.5957978963852, -45.47718346118927
 1.7054508277017386E9, -357.11556696891785, -509.583808362484, -322.64864897727966, -162.0423852801323
 1.7054508277017386E9, -448.5486410856247, -492.11099576950073, -297.9952284693718, -206.56215435266495
 1.7054508277024238E9, -363.0994068980217, -493.54711735248566, -299.4313500523567, -65.82223922014236
 1.7054508277024238E9, -325.5208921432495, -512.4560515284538, -326.7176601290703, -117.7619698047638
 1.7054508277164588E9, -430.11841410398483, -494.5045317411423, -301.1068252325058, -219.48724859952927
 1.7054508277164588E9, -408.3372367620468, -491.39293497800827, -302.0642396211624, -112.97489786148071
 1.7054508277317207E9, -314.0319194793701, -515.3282946944237, -318.8189914226532, -64.6254712343216
 1.7054508277317207E9, -393.49731373786926, -496.18000692129135, -304.93648278713226, -196.26994967460632
 1.7054508277324626E9, -430.59712129831314, -478.94654792547226, -285.5488414168358, -149.83535182476044
 1.7054508277324626E9, -327.6750745177269, -502.40320044755936, -314.27127307653427, -46.913305044174194
 1.7054508277628844E9, -354.96138459444046, -508.62639397382736, -314.98933386802673, -155.8191917538643
 1.7054508277628844E9, -447.83058029413223, -484.4516806602478, -289.85720616579056, -196.03059607744217
 1.705450827763553E9, -357.8336277604103, -488.5206918120384, -298.71328926086426, -58.64163130521774
 1.705450827763553E9, -317.8615770339966, -503.1212612390518, -318.57963782548904, -111.53877627849579
 1.705450827777049E9, -421.74103820323944, -493.3077637553215, -297.5165212750435, -213.0247014760971
 1.705450827777049E9, -388.94959539175034, -476.0743047595024, -283.15530544519424, -95.02337807416916
 1.7054508277774436E9, -301.34617882966995, -503.360614836216, -320.73382019996643, -62.71064245700836
 1.7054508277774436E9, -390.1463633775711, -500.24901807308197, -311.87773710489273, -203.45055758953094
 1.705450827791957E9, -428.92164611816406, -484.4516806602478, -295.8410460948944, -155.34048455953598
 1.705450827791957E9, -322.8880025744438, -500.24901807308197, -312.5957978963852, -49.06748741865158
 1.7054508277924407E9, -352.5678486227989, -504.7967364192009, -309.9629083275795, -151.75018060207367
 1.7054508277924407E9, -445.4370443224907, -483.25491267442703, -288.42108458280563, -202.01443600654602
 1.7054508278059742E9, -356.3975061774254, -489.95681339502335, -303.97906839847565, -63.66805684566498
 1.7054508278059742E9, -319.7764058113098, -511.25928354263306, -317.1435162425041, -106.99105793237686
 1.7054508278220632E9, -436.1022540330887, -500.7277252674103, -308.2874331474304, -219.00854140520096
 1.7054508278220632E9, -405.9437007904053, -490.1961669921875, -295.60169249773026, -105.31558275222778
 1.7054508278225613E9, -314.7499802708626, -511.4986371397972, -326.238952934742, -61.9925816655159
 1.7054508278225613E9, -399.9598608613014, -513.1741123199463, -322.16994178295135, -201.29637521505356
 1.7054508278360107E9, -432.03324288129807, -483.25491267442703, -288.6604381799698, -154.1437165737152
 1.7054508278360107E9, -324.32412415742874, -500.7277252674103, -310.20226192474365, -49.54619461297989
 1.7054508278520837E9, -356.3975061774254, -510.30186915397644, -317.8615770339966, -158.45208132266998
 1.7054508278520837E9, -446.63381230831146, -485.6484486460686, -291.0539741516113, -199.62090003490448
 1.705450827852491E9, -357.354920566082, -494.02582454681396, -301.5855324268341, -64.6254712343216
 1.705450827852491E9, -322.16994178295135, -506.71156519651413, -329.58990329504013, -112.73554426431656
 1.7054508278660643E9, -430.8364748954773, -498.0948356986046, -298.71328926086426, -214.46082305908203
 1.7054508278660643E9, -401.6353360414505, -480.14331591129303, -292.2507421374321, -101.48592519760132
 1.7054508278817456E9, -308.2874331474304, -500.4883716702461, -312.83515149354935, -65.82223922014236
