 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7075956067608538E9, -293.2081565260887, -632.8509109020233, -2072.802151441574, -223.55625975131989
 1.7075956067608538E9, -290.8146205544472, -590.485324203968, -2005.3044370412827, -218.05112701654434
 1.707595606775364E9, -307.09066516160965, -611.7877943515778, -2006.0224978327751, -234.08781802654266
 1.707595606775364E9, -289.85720616579056, -636.2018612623215, -2070.887322664261, -235.76329320669174
 1.70759560678993E9, -281.9585374593735, -603.4104184508324, -2031.8726863265038, -210.63116550445557
 1.70759560678993E9, -304.2184219956398, -598.144639313221, -1986.8742100596428, -220.68401658535004
 1.7075956067906656E9, -289.6178525686264, -628.7818997502327, -2061.3131787776947, -237.67812198400497
 1.7075956067906656E9, -277.88952630758286, -614.8993911147118, -2058.680289208889, -217.33306622505188
 1.70759560680432E9, -296.798460483551, -589.7672634124756, -1983.5232596993446, -208.71633672714233
 1.70759560680432E9, -303.50036120414734, -629.260606944561, -2029.000443160534, -237.43876838684082
 1.7075956068203332E9, -283.3946590423584, -626.6277173757553, -2068.254433095455, -224.0349669456482
 1.7075956068203332E9, -285.30948781967163, -589.0492026209831, -2006.7405586242676, -210.87051910161972
 1.70759560682088E9, -298.23458206653595, -605.0858936309814, -1998.6025363206863, -223.07755255699158
 1.70759560682088E9, -282.4372446537018, -625.1915957927704, -2058.680289208889, -221.8807845711708
 1.7075956068344631E9, -273.82051515579224, -590.7246778011322, -2023.7346640229225, -199.14219284057617
 1.7075956068344631E9, -296.55910688638687, -584.7408378720284, -1982.565845310688, -214.22146946191788
 1.7075956068504045E9, -290.33591336011887, -623.7554742097855, -2049.584852516651, -229.54009968042374
 1.7075956068504045E9, -275.017283141613, -605.3252472281456, -2047.4306701421738, -212.30664068460464
 1.7075956068505757E9, -298.23458206653595, -585.2195450663567, -1988.3103316426277, -213.0247014760971
 1.7075956068505757E9, -298.23458206653595, -617.0535734891891, -2018.229531288147, -222.35949176549911
 1.7075956068644893E9, -286.26690220832825, -629.7393141388893, -2062.988653957844, -212.30664068460464
