 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7075960722032943E9, -120.8735665678978, -602.2136504650116, -1909.562998175621, -227.38591730594635
 1.7075960722032943E9, -171.13782197237015, -617.0535734891891, -1936.1312474608421, -230.97622126340866
 1.7075960722179458E9, -73.24220073223114, -433.23001086711884, -1674.757119357586, -128.77223527431488
 1.7075960722179458E9, -83.29505181312561, -536.8701184391975, -1801.8538794517517, -184.06291621923447
 1.7075960722324116E9, -178.31842988729477, -648.4088947176933, -1976.34265178442, -252.75739860534668
 1.7075960722324116E9, -120.39485937356949, -490.6748741865158, -1755.65863519907, -164.91462844610214
 1.7075960722331493E9, -67.49771440029144, -474.87753677368164, -1728.3723251223564, -162.28173887729645
 1.7075960722331493E9, -160.12755650281906, -656.3075634241104, -1983.0445525050163, -269.2727968096733
 1.7075960722467968E9, -162.9997996687889, -576.8421691656113, -1869.112240254879, -213.98211586475372
 1.7075960722467968E9, -66.54030001163483, -443.52221554517746, -1689.3576887845993, -146.00569427013397
 1.7075960722629411E9, -130.2083568572998, -606.5220152139664, -1899.2707934975624, -233.60911083221436
 1.7075960722629411E9, -174.01006513834, -619.4471094608307, -1936.8493082523346, -238.15682917833328
 1.7075960722631905E9, -89.75759893655777, -450.7028234601021, -1703.7189046144485, -141.93668311834335
 1.7075960722631905E9, -85.9279413819313, -512.4560515284538, -1765.2327790856361, -174.4887723326683
 1.7075960722771049E9, -146.9631086587906, -607.0007224082947, -1897.5953183174133, -231.45492845773697
 1.7075960722771049E9, -116.56520181894302, -528.0140353441238, -1802.33258664608, -182.8661482334137
 1.7075960722927766E9, -100.28915721178055, -517.9611842632294, -1775.764337360859, -174.01006513834
 1.7075960722927766E9, -148.87793743610382, -595.9904569387436, -1887.0637600421906, -214.93953025341034
 1.7075960722931864E9, -134.03801441192627, -556.4971134066582, -1843.2620517611504, -199.86025363206863
 1.7075960722931864E9, -89.03953814506531, -494.7438853383064, -1762.1211823225021, -166.82945722341537
 1.7075960723399715E9, -128.05417448282242, -568.9435004591942, -1851.1607204675674, -208.47698312997818
 1.7075960723399715E9, -147.9205230474472, -583.3047162890434, -1877.2502625584602, -212.5459942817688
 1.7075960723403337E9, -92.39048850536346, -496.8980677127838, -1759.7276463508606, -166.1113964319229
 1.7075960723403337E9, -112.4961906671524, -530.8862785100937, -1810.231255352497, -193.15835291147232
 1.7075960723411148E9, -156.7766061425209, -600.0594680905342, -1896.8772575259209, -223.55625975131989
 1.7075960723411148E9, -116.80455541610718, -530.6469249129295, -1812.1460841298103, -189.32869535684586
 1.7075960723417728E9, -104.59752196073532, -518.4398914575577, -1783.4236524701118, -176.16424751281738
 1.7075960723417728E9, -160.36691009998322, -605.8039544224739, -1892.8082463741302, -229.54009968042374
 1.7075960723524425E9, -139.0644399523735, -565.3531965017319, -1842.783344566822, -201.29637521505356
 1.7075960723524425E9, -101.72527879476547, -510.0625155568123, -1764.5147182941437, -183.10550183057785
 1.7075960723533738E9, -139.30379354953766, -576.8421691656113, -1855.4690852165222, -216.37565183639526
 1.7075960723533738E9, -153.6650093793869, -587.6130810379982, -1874.1386657953262, -212.78534787893295
 1.7075960723667853E9, -106.03364354372025, -513.1741123199463, -1771.4559726119041, -174.24941873550415
 1.7075960723667853E9, -124.46387052536011, -548.3590911030769, -1813.8215593099594, -196.03059607744217
 1.7075960723824384E9, -165.39333564043045, -614.4206839203835, -1898.0740255117416, -226.42850291728973
 1.7075960723824384E9, -121.59162735939026, -537.1094720363617, -1800.4177578687668, -183.8235626220703
 1.7075960723831701E9, -113.45360505580902, -523.2269634008408, -1779.115287721157, -185.25968420505524
 1.7075960723831701E9, -151.0321198105812, -587.373727440834, -1878.6863841414452, -221.64143097400665
 1.7075960723969867E9, -139.30379354953766, -562.480953335762, -1837.996272623539, -204.40797197818756
 1.7075960723969867E9, -102.20398598909378, -502.40320044755936, -1756.3766959905624, -170.18040758371353
 1.7075960724125025E9, -137.14961117506027, -567.5073788762093, -1842.543990969658, -202.97185039520264
 1.7075960724125025E9, -151.75018060207367, -584.5014842748642, -1867.676118671894, -212.0672870874405
 1.707596072413161E9, -108.18782591819763, -514.1315267086029, -1773.8495085835457, -182.3874410390854
 1.707596072413161E9, -124.70322412252426, -549.0771518945694, -1829.8582503199577, -203.2112039923668
