 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7063895891138666E9, -439.93191158771515, -367.8864788413048, -303.7397148013115, -216.1362982392311
 1.7063895891138666E9, -396.60891050100327, -361.6632853150368, -284.352073431015, -211.82793349027634
 1.7063895891286085E9, -309.0054939389229, -378.1786835193634, -322.64864897727966, -142.1760367155075
 1.7063895891286085E9, -397.80567848682404, -367.8864788413048, -299.6707036495209, -176.16424751281738
 1.7063895891585057E9, -420.7836238145828, -348.25948387384415, -272.8631007671356, -220.9233701825142
 1.7063895891585057E9, -314.27127307653427, -371.4767827987671, -305.1758363842964, -160.12755650281906
 1.706389589174506E9, -362.38134610652924, -381.2902802824974, -328.87184250354767, -161.80303168296814
 1.706389589174506E9, -441.1286795735359, -355.44009178876877, -280.2830622792244, -229.06139248609543
 1.7063895891750655E9, -345.62659430503845, -360.466517329216, -292.49009573459625, -189.56804895401
 1.7063895891750655E9, -326.7176601290703, -374.34902596473694, -325.9995993375778, -135.23478239774704
 1.7063895891758263E9, -427.246170938015, -359.0303957462311, -290.8146205544472, -195.55188888311386
 1.7063895891758263E9, -387.9921810030937, -357.8336277604103, -280.7617694735527, -201.5357288122177
 1.7063895891766248E9, -315.94674825668335, -385.5986450314522, -328.87184250354767, -141.6973295211792
 1.7063895891766248E9, -407.3798223733902, -373.87031877040863, -303.50036120414734, -168.98363959789276
 1.7063895891872475E9, -427.96423172950745, -362.1419925093651, -276.45340472459793, -215.89694464206696
 1.7063895891872475E9, -328.6324889063835, -377.6999763250351, -315.94674825668335, -158.9307885169983
 1.7063895892033355E9, -359.9878101348877, -376.7425619363785, -320.2551130056381, -148.15987664461136
 1.7063895892033355E9, -434.66613245010376, -349.21689826250076, -275.73534393310547, -207.51956874132156
 1.7063895892037268E9, -352.8072022199631, -368.8438932299614, -307.56937235593796, -183.10550183057785
 1.7063895892037268E9, -334.8556824326515, -385.359291434288, -331.50473207235336, -134.99542880058289
 1.706389589250121E9, -424.37392777204514, -354.243323802948, -289.6178525686264, -198.18477845191956
 1.706389589250121E9, -388.94959539175034, -361.6632853150368, -290.575266957283, -210.63116550445557
 1.7063895892516315E9, -318.8189914226532, -387.0347666144371, -336.0524504184723, -152.94694858789444
 1.7063895892516315E9, -404.2682256102562, -371.23742920160294, -302.5429468154907, -167.54751801490784
 1.706389589251887E9, -423.8952205777168, -356.8762133717537, -272.14503997564316, -212.78534787893295
 1.706389589251887E9, -317.8615770339966, -372.912904381752, -309.4842011332512, -154.38307017087936
 1.7063895892521772E9, -366.2110036611557, -376.024501144886, -318.57963782548904, -151.0321198105812
 1.7063895892521772E9, -451.6602378487587, -364.7748820781708, -285.78819501399994, -219.72660219669342
 1.7063895893103013E9, -365.7322964668274, -381.7689874768257, -311.87773710489273, -190.52546334266663
 1.7063895893103013E9, -330.3079640865326, -380.3328658938408, -321.9305881857872, -140.50056153535843
 1.706389589313243E9, -423.17715978622437, -351.37108063697815, -283.3946590423584, -189.0893417596817
 1.706389589313243E9, -389.90700978040695, -359.5091029405594, -281.9585374593735, -200.33896082639694
 1.7063895893136456E9, -327.43572092056274, -393.49731373786926, -336.5311576128006, -151.75018060207367
 1.7063895893136456E9, -413.6030158996582, -384.4018770456314, -320.4944666028023, -182.3874410390854
 1.7063895893137443E9, -410.4914191365242, -348.25948387384415, -267.59732162952423, -203.2112039923668
 1.7063895893137443E9, -292.2507421374321, -348.4988374710083, -296.08039969205856, -137.14961117506027
 1.7063895893245168E9, -344.1904727220535, -359.5091029405594, -302.7823004126549, -138.82508635520935
 1.7063895893245168E9, -433.9480716586113, -346.3446550965309, -268.794089615345, -207.51956874132156
 1.7063895893251116E9, -341.0788759589195, -351.6104342341423, -282.9159518480301, -174.72812592983246
 1.7063895893251116E9, -326.7176601290703, -375.78514754772186, -325.28153854608536, -134.75607520341873
 1.7063895893257952E9, -428.92164611816406, -360.70587092638016, -289.37849897146225, -198.66348564624786
 1.7063895893257952E9, -380.8115730881691, -351.6104342341423, -283.15530544519424, -204.1686183810234
 1.7063895893265777E9, -301.1068252325058, -373.87031877040863, -315.2286874651909, -133.55930721759796
 1.7063895893265777E9, -390.1463633775711, -361.18457812070847, -299.4313500523567, -164.675274848938
 1.7063895893376567E9, -417.6720270514488, -349.69560545682907, -276.45340472459793, -218.52983421087265
 1.7063895893376567E9, -315.46804106235504, -368.3651860356331, -313.31385868787766, -161.80303168296814
 1.7063895893693755E9, -351.37108063697815, -371.71613639593124, -315.46804106235504, -149.59599822759628
 1.7063895893693755E9, -422.4590989947319, -338.92469358444214, -266.87926083803177, -207.75892233848572
 1.7063895893851638E9, -342.51499754190445, -354.243323802948, -294.16557091474533, -181.43002665042877
 1.7063895893851638E9, -323.6060633659363, -370.04066121578217, -315.46804106235504, -135.4741359949112
 1.7063895893852572E9, -418.3900878429413, -348.25948387384415, -282.9159518480301, -191.48287773132324
 1.7063895893852572E9, -372.19484359025955, -343.2330583333969, -281.240476667881, -202.73249679803848
 1.706389589385908E9, -301.1068252325058, -373.15225797891617, -320.4944666028023, -142.41539031267166
 1.706389589385908E9, -388.94959539175034, -356.63685977458954, -302.0642396211624, -170.65911477804184
 1.7063895893867464E9, -417.911380648613, -353.0465558171272, -278.6075870990753, -217.57241982221603
 1.7063895893867464E9, -311.87773710489273, -367.8864788413048, -313.79256588220596, -161.32432448863983
 1.706389589397329E9, -348.73819106817245, -370.2800148129463, -315.46804106235504, -153.42565578222275
 1.706389589397329E9, -428.2035853266716, -340.1214615702629, -268.07602882385254, -213.74276226758957
 1.7063895894129856E9, -337.24921840429306, -351.6104342341423, -291.2933277487755, -184.06291621923447
 1.7063895894129856E9, -320.01575940847397, -367.8864788413048, -316.6648090481758, -139.0644399523735
 1.7063895894137113E9, -423.8952205777168, -354.243323802948, -282.9159518480301, -202.97185039520264
 1.7063895894137113E9, -389.90700978040695, -354.00397020578384, -284.11271983385086, -217.57241982221603
 1.706389589443714E9, -309.24484753608704, -374.34902596473694, -325.28153854608536, -152.22888779640198
 1.706389589443714E9, -393.01860654354095, -365.01423567533493, -303.7397148013115, -184.54162341356277
 1.7063895894444222E9, -417.6720270514488, -350.89237344264984, -280.52241587638855, -233.13040363788605
 1.7063895894444222E9, -314.5106266736984, -366.689710855484, -316.1861018538475, -169.94105398654938
 1.7063895894451382E9, -345.3872407078743, -365.01423567533493, -315.94674825668335, -158.45208132266998
 1.7063895894451382E9, -430.8364748954773, -347.30206948518753, -275.4959903359413, -227.1465637087822
 1.7063895894572456E9, -338.2066327929497, -353.7646166086197, -291.53268134593964, -186.93515938520432
 1.7063895894572456E9, -321.4518809914589, -372.4341971874237, -333.4195608496666, -152.70759499073029
 1.7063895894734342E9, -423.17715978622437, -356.15815258026123, -292.01138854026794, -211.34922629594803
 1.7063895894734342E9, -385.83799862861633, -349.4562518596649, -285.78819501399994, -218.05112701654434
 1.7063895895207055E9, -306.61195796728134, -372.912904381752, -327.6750745177269, -159.4094957113266
 1.7063895895207055E9, -394.69408172369003, -363.81746768951416, -305.41518998146057, -181.66938024759293
 1.706389589521433E9, -420.7836238145828, -352.5678486227989, -279.0862942934036, -229.54009968042374
 1.706389589521433E9, -324.80283135175705, -380.57221949100494, -323.84541696310043, -179.27584427595139
 1.7063895895221813E9, -366.2110036611557, -383.68381625413895, -330.06861048936844, -173.5313579440117
 1.7063895895221813E9, -438.7351436018944, -353.0465558171272, -279.3256478905678, -225.47108852863312
 1.706389589522899E9, -342.03629034757614, -354.48267740011215, -291.7720349431038, -184.54162341356277
 1.706389589522899E9, -315.94674825668335, -370.2800148129463, -313.31385868787766, -138.34637916088104
 1.706389589534044E9, -430.8364748954773, -359.26974934339523, -292.49009573459625, -205.60473996400833
 1.706389589534044E9, -386.31670582294464, -354.7220309972763, -289.6178525686264, -220.68401658535004
 1.706389589534547E9, -312.5957978963852, -382.4870482683182, -330.06861048936844, -159.17014211416245
 1.706389589534547E9, -399.9598608613014, -371.23742920160294, -307.56937235593796, -183.344855427742
 1.706389589535385E9, -425.0919885635376, -359.9878101348877, -276.93211191892624, -232.41234284639359
 1.706389589535385E9, -318.8189914226532, -372.4341971874237, -315.2286874651909, -171.13782197237015
 1.7063895895472815E9, -373.87031877040863, -384.8805842399597, -324.32412415742874, -166.82945722341537
 1.7063895895472815E9, -453.8144202232361, -372.912904381752, -298.71328926086426, -251.0819234251976
 1.7063895895643833E9, -325.5208921432495, -349.69560545682907, -283.15530544519424, -187.89257377386093
 1.7063895895643833E9, -309.9629083275795, -367.40777164697647, -320.01575940847397, -148.87793743610382
 1.7063895895940633E9, -396.8482640981674, -340.6001687645912, -278.6075870990753, -205.36538636684418
 1.7063895895940633E9, -338.2066327929497, -319.53705221414566, -257.3051169514656, -206.8015079498291
 1.706389589594782E9, -260.17736011743546, -345.8659479022026, -306.8513115644455, -154.1437165737152
 1.706389589594782E9, -338.44598639011383, -327.1963673233986, -282.67659825086594, -177.83972269296646
 1.7063895896093447E9, -360.70587092638016, -311.3990299105644, -251.0819234251976, -220.9233701825142
 1.7063895896093447E9, -245.8161442875862, -320.01575940847397, -273.82051515579224, -148.87793743610382
 1.7063895896100993E9, -281.00112307071686, -322.16994178295135, -286.74560940265656, -150.79276621341705
 1.7063895896100993E9, -370.7587220072746, -303.02165400981903, -242.46519392728806, -214.70017665624619
 1.7063895896108377E9, -284.11271983385086, -321.69123458862305, -267.8366752266884, -182.62679463624954
 1.7063895896108377E9, -272.8631007671356, -339.40340077877045, -302.7823004126549, -145.2876334786415
 1.7063895896115396E9, -369.801307618618, -323.3667097687721, -266.87926083803177, -200.5783144235611
 1.7063895896115396E9, -332.70150005817413, -322.4092953801155, -268.07602882385254, -216.61500543355942
 1.7063895896225865E9, -254.91158097982407, -347.30206948518753, -310.68096911907196, -156.7766061425209
 1.7063895896225865E9, -342.03629034757614, -336.5311576128006, -295.3623389005661, -186.69580578804016
 1.7063895896374707E9, -374.1096723675728, -325.28153854608536, -264.0070176720619, -231.69428205490112
 1.7063895896374707E9, -276.45340472459793, -348.73819106817245, -298.9526428580284, -175.20683312416077
 1.7063895896534507E9, -310.20226192474365, -348.73819106817245, -307.56937235593796, -164.43592125177383
 1.7063895896534507E9, -393.49731373786926, -331.02602487802505, -269.99085760116577, -224.5136741399765
 1.7063895896537988E9, -306.3726043701172, -341.55758315324783, -291.2933277487755, -196.74865686893463
 1.7063895896537988E9, -277.88952630758286, -351.37108063697815, -315.7073946595192, -151.75018060207367
 1.7063895896673987E9, -384.16252344846725, -336.0524504184723, -287.463670194149, -214.70017665624619
 1.7063895896673987E9, -351.84978783130646, -330.7866712808609, -284.8307806253433, -224.5136741399765
 1.7063895896829963E9, -277.88952630758286, -362.38134610652924, -332.9408536553383, -165.87204283475876
 1.7063895896829963E9, -359.5091029405594, -350.1743126511574, -303.50036120414734, -186.69580578804016
 1.7063895896838057E9, -385.83799862861633, -340.1214615702629, -275.73534393310547, -233.8484644293785
 1.7063895896838057E9, -282.9159518480301, -353.2859094142914, -309.4842011332512, -175.92489391565323
 1.7063895896973245E9, -337.72792559862137, -370.2800148129463, -326.7176601290703, -173.77071154117584
 1.7063895896973245E9, -414.799783885479, -342.51499754190445, -284.11271983385086, -234.32717162370682
 1.7063895897127988E9, -320.9731737971306, -349.21689826250076, -297.9952284693718, -195.07318168878555
 1.7063895897127988E9, -292.7294493317604, -355.6794453859329, -320.4944666028023, -150.31405901908875
 1.7063895897281125E9, -400.91727524995804, -349.4562518596649, -285.30948781967163, -210.87051910161972
 1.7063895897281125E9, -360.9452245235443, -347.78077667951584, -281.9585374593735, -216.85435903072357
 1.7063895897288103E9, -287.463670194149, -375.0670867562294, -326.238952934742, -162.0423852801323
 1.7063895897288103E9, -367.40777164697647, -356.3975061774254, -307.8087259531021, -186.456452190876
 1.706389589742984E9, -400.43856805562973, -348.4988374710083, -282.1978910565376, -237.43876838684082
 1.706389589742984E9, -313.5532122850418, -381.7689874768257, -335.3343896269798, -192.2009385228157
 1.706389589743713E9, -348.02013027668, -371.23742920160294, -322.64864897727966, -175.20683312416077
 1.706389589743713E9, -414.799783885479, -345.8659479022026, -279.8043550848961, -233.13040363788605
 1.7063895897574928E9, -325.0421849489212, -354.96138459444046, -301.34617882966995, -204.1686183810234
 1.7063895897574928E9, -313.0745050907135, -376.7425619363785, -333.4195608496666, -168.02622520923615
 1.7063895897908273E9, -410.0127119421959, -354.96138459444046, -298.9526428580284, -222.12013816833496
 1.7063895897908273E9, -369.3226004242897, -346.58400869369507, -291.2933277487755, -222.12013816833496
 1.706389589791267E9, -282.1978910565376, -361.9026389122009, -318.3402842283249, -147.68116945028305
 1.706389589791267E9, -372.19484359025955, -358.3123349547386, -297.5165212750435, -180.95131945610046
 1.7063895897922225E9, -398.76309287548065, -344.1904727220535, -277.88952630758286, -231.45492845773697
 1.7063895897922225E9, -303.02165400981903, -371.4767827987671, -324.80283135175705, -187.17451298236847
 1.7063895898030708E9, -349.21689826250076, -374.82773315906525, -332.70150005817413, -177.6003690958023
 1.7063895898030708E9, -419.8262094259262, -346.10530149936676, -283.63401263952255, -235.76329320669174
 1.706389589803745E9, -336.0524504184723, -366.45035725831985, -303.97906839847565, -208.23762953281403
 1.706389589803745E9, -328.87184250354767, -393.01860654354095, -346.10530149936676, -173.05265074968338
 1.7063895898650877E9, -425.33134216070175, -367.6471252441406, -307.56937235593796, -227.38591730594635
 1.7063895898650877E9, -379.3754515051842, -358.55168855190277, -301.34617882966995, -232.65169644355774
 1.706389589865812E9, -299.19199645519257, -374.1096723675728, -334.3769752383232, -166.1113964319229
 1.706389589865812E9, -391.1037777662277, -372.67355078458786, -321.4518809914589, -200.33896082639694
 1.706389589866567E9, -420.54427021741867, -363.81746768951416, -294.64427810907364, -248.92774105072021
 1.706389589866567E9, -303.02165400981903, -369.801307618618, -318.3402842283249, -182.3874410390854
 1.7063895898673198E9, -349.21689826250076, -374.34902596473694, -326.4783065319061, -172.57394355535507
 1.7063895898673198E9, -436.1022540330887, -358.3123349547386, -294.16557091474533, -241.98648673295975
 1.7063895898794305E9, -341.796936750412, -364.5355284810066, -311.3990299105644, -206.08344715833664
 1.7063895898794305E9, -320.4944666028023, -380.8115730881691, -340.83952236175537, -166.82945722341537
 1.70638958988019E9, -421.022977411747, -365.97165006399155, -303.97906839847565, -224.5136741399765
 1.70638958988019E9, -384.64123064279556, -362.86005330085754, -297.0378140807152, -235.76329320669174
 1.70638958988102E9, -299.910057246685, -377.93932992219925, -329.8292568922043, -168.2655788064003
 1.70638958988102E9, -389.6676561832428, -363.57811409235, -309.9629083275795, -198.90283924341202
 1.7063895898817115E9, -406.4224079847336, -351.37108063697815, -281.9585374593735, -245.8161442875862
 1.7063895898817115E9, -313.31385868787766, -376.7425619363785, -320.9731737971306, -193.39770650863647
 1.7063895898926256E9, -352.0891414284706, -380.8115730881691, -335.573743224144, -184.78097701072693
 1.7063895898926256E9, -433.70871806144714, -361.6632853150368, -293.9262173175812, -254.1935201883316
 1.7063895899408057E9, -351.37108063697815, -375.30644035339355, -309.72355473041534, -220.44466298818588
 1.7063895899408057E9, -327.43572092056274, -387.75282740592957, -337.72792559862137, -172.81329715251923
 1.7063895899415293E9, -428.6822925209999, -372.19484359025955, -304.2184219956398, -230.01880687475204
 1.7063895899415293E9, -375.5457939505577, -353.52526301145554, -293.2081565260887, -232.8910500407219
 1.7063895899422407E9, -301.34617882966995, -381.2902802824974, -337.4885720014572, -172.81329715251923
 1.7063895899422407E9, -385.359291434288, -368.3651860356331, -321.9305881857872, -202.25378960371017
 1.7063895899433112E9, -410.73077273368835, -355.2007381916046, -283.15530544519424, -243.66196191310883
 1.7063895899433112E9, -305.1758363842964, -367.1684180498123, -321.4518809914589, -184.06291621923447
 1.7063895899532394E9, -350.6530198454857, -378.1786835193634, -332.2227928638458, -178.55778348445892
 1.7063895899532394E9, -427.48552453517914, -348.9775446653366, -284.11271983385086, -235.04523241519928
 1.7063895899537706E9, -341.55758315324783, -363.0994068980217, -306.61195796728134, -211.10987269878387
 1.7063895899537706E9, -319.05834501981735, -379.13609790802, -331.50473207235336, -159.64884930849075
 1.7063895899673665E9, -420.06556302309036, -359.9878101348877, -304.93648278713226, -225.94979572296143
 1.7063895899673665E9, -377.46062272787094, -353.7646166086197, -289.85720616579056, -227.6252709031105
 1.7063895899829872E9, -296.3197532892227, -370.7587220072746, -329.350549697876, -164.91462844610214
 1.7063895899829872E9, -383.20510905981064, -361.4239317178726, -307.8087259531021, -186.69580578804016
 1.7063895899837456E9, -404.7469328045845, -350.1743126511574, -278.6075870990753, -237.67812198400497
 1.7063895899837456E9, -318.10093063116074, -375.5457939505577, -322.8880025744438, -178.07907629013062
 1.7063895899974725E9, -359.74845653772354, -383.4444626569748, -327.43572092056274, -178.55778348445892
 1.7063895899974725E9, -439.45320439338684, -359.9878101348877, -295.12298530340195, -242.46519392728806
 1.7063895900129948E9, -351.84978783130646, -374.82773315906525, -310.68096911907196, -210.3918119072914
 1.7063895900129948E9, -326.95701372623444, -386.31670582294464, -340.83952236175537, -165.6326892375946
 1.7063895900137718E9, -423.8952205777168, -367.1684180498123, -304.45777559280396, -225.47108852863312
 1.7063895900137718E9, -382.9657554626465, -364.29617488384247, -304.2184219956398, -230.97622126340866
 1.706389590058848E9, -307.56937235593796, -383.20510905981064, -336.0524504184723, -159.64884930849075
 1.706389590058848E9, -395.4121425151825, -369.08324682712555, -315.94674825668335, -192.91899931430817
 1.7063895900750499E9, -402.1140432357788, -345.8659479022026, -274.77792954444885, -233.3697572350502
 1.7063895900750499E9, -306.8513115644455, -365.97165006399155, -318.8189914226532, -180.233258664608
 1.706389590075816E9, -360.22716373205185, -382.4870482683182, -334.3769752383232, -178.31842988729477
 1.706389590075816E9, -444.2402763366699, -365.01423567533493, -300.1494108438492, -252.75739860534668
 1.7063895900764925E9, -352.8072022199631, -372.4341971874237, -316.6648090481758, -213.50340867042542
 1.7063895900764925E9, -320.73382019996643, -376.5032083392143, -333.8982680439949, -162.28173887729645
 1.7063895900772123E9, -418.62944144010544, -349.21689826250076, -294.8836317062378, -213.26405507326126
 1.7063895900772123E9, -378.89674431085587, -353.0465558171272, -281.00112307071686, -216.1362982392311
 1.7063895900880675E9, -297.0378140807152, -371.4767827987671, -328.1537817120552, -157.97337412834167
 1.7063895900880675E9, -386.0773522257805, -366.92906445264816, -306.13325077295303, -190.76481693983078
 1.7063895900888624E9, -411.9275407195091, -351.37108063697815, -280.52241587638855, -238.6355363726616
 1.7063895900888624E9, -318.10093063116074, -371.71613639593124, -321.69123458862305, -183.8235626220703
 1.7063895901023524E9, -363.57811409235, -376.5032083392143, -331.50473207235336, -173.29200434684753
 1.7063895901023524E9, -433.70871806144714, -355.9187989830971, -290.33591336011887, -236.9600611925125
 1.706389590150741E9, -325.9995993375778, -378.89674431085587, -330.54731768369675, -162.76044607162476
 1.706389590150741E9, -438.0170828104019, -365.01423567533493, -298.4739356637001, -219.72660219669342
 1.7063895901514716E9, -386.31670582294464, -361.6632853150368, -295.60169249773026, -229.30074608325958
 1.7063895901514716E9, -298.9526428580284, -380.3328658938408, -336.5311576128006, -165.6326892375946
 1.7063895901522107E9, -384.4018770456314, -364.0568212866783, -314.27127307653427, -187.65322017669678
 1.7063895901522107E9, -416.2359054684639, -353.52526301145554, -288.42108458280563, -231.69428205490112
 1.7063895901529305E9, -314.98933386802673, -372.4341971874237, -322.8880025744438, -172.09523636102676
 1.7063895901529305E9, -347.78077667951584, -370.5193684101105, -320.4944666028023, -159.64884930849075
 1.7063895901634147E9, -417.911380648613, -341.0788759589195, -270.70891839265823, -213.98211586475372
 1.7063895901634147E9, -320.9731737971306, -345.62659430503845, -288.89979177713394, -178.31842988729477
 1.7063895901786408E9, -313.0745050907135, -369.56195402145386, -314.5106266736984, -142.89409750699997
 1.7063895901786408E9, -418.15073424577713, -351.37108063697815, -286.74560940265656, -197.9454248547554
 1.7063895901794443E9, -357.11556696891785, -336.0524504184723, -268.07602882385254, -196.26994967460632
 1.7063895901794443E9, -276.93211191892624, -349.69560545682907, -308.5267867445946, -130.44771045446396
 1.7063895901801496E9, -373.15225797891617, -352.5678486227989, -294.4049245119095, -171.61652916669846
 1.7063895901801496E9, -402.83210402727127, -342.03629034757614, -267.8366752266884, -222.35949176549911
 1.7063895901924455E9, -306.61195796728134, -370.04066121578217, -315.94674825668335, -170.41976118087769
 1.7063895901924455E9, -349.21689826250076, -372.19484359025955, -319.53705221414566, -158.69143491983414
 1.7063895902081943E9, -432.7513036727905, -352.0891414284706, -282.4372446537018, -221.64143097400665
 1.7063895902081943E9, -329.58990329504013, -353.52526301145554, -286.9849629998207, -185.4990378022194
 1.7063895902087438E9, -311.87773710489273, -369.801307618618, -317.3828698396683, -143.37280470132828
 1.7063895902087438E9, -417.1933198571205, -355.9187989830971, -283.3946590423584, -205.12603276968002
 1.706389590222349E9, -380.09351229667664, -353.7646166086197, -277.6501727104187, -213.98211586475372
 1.706389590222349E9, -314.5106266736984, -383.9231698513031, -326.238952934742, -156.7766061425209
 1.7063895902380855E9, -395.17278891801834, -367.8864788413048, -311.15967631340027, -186.456452190876
 1.7063895902380855E9, -423.17715978622437, -363.57811409235, -280.52241587638855, -236.24200040102005
 1.7063895902387288E9, -317.3828698396683, -377.46062272787094, -318.10093063116074, -182.14808744192123
 1.7063895902387288E9, -362.1419925093651, -381.05092668533325, -331.02602487802505, -174.4887723326683
 1.7063895902855675E9, -450.4634698629379, -369.08324682712555, -294.16557091474533, -241.02907234430313
 1.7063895902855675E9, -357.354920566082, -375.0670867562294, -304.45777559280396, -195.3125352859497
 1.7063895902859309E9, -338.92469358444214, -385.359291434288, -329.1111961007118, -155.57983815670013
 1.7063895902859309E9, -450.4634698629379, -379.6148051023483, -309.72355473041534, -219.2478950023651
 1.7063895902868097E9, -412.1668943166733, -373.15225797891617, -290.33591336011887, -220.44466298818588
 1.7063895902868097E9, -306.3726043701172, -374.5883795619011, -318.10093063116074, -143.13345110416412
 1.7063895902872825E9, -398.28438568115234, -366.92906445264816, -301.82488602399826, -178.07907629013062
 1.7063895902872825E9, -418.3900878429413, -354.243323802948, -271.18762558698654, -224.9923813343048
 1.7063895902979918E9, -323.3667097687721, -376.024501144886, -316.42545545101166, -170.41976118087769
 1.7063895902979918E9, -363.57811409235, -379.13609790802, -326.95701372623444, -162.76044607162476
 1.7063895902987063E9, -441.3680331707001, -354.7220309972763, -287.9423773884773, -222.35949176549911
 1.7063895902987063E9, -346.10530149936676, -366.92906445264816, -300.6281180381775, -189.32869535684586
 1.7063895903125343E9, -335.3343896269798, -388.2315346002579, -333.65891444683075, -156.2978989481926
 1.7063895903125343E9, -428.92164611816406, -370.7587220072746, -290.0965597629547, -205.12603276968002
 1.706389590343428E9, -394.4547281265259, -363.81746768951416, -286.74560940265656, -213.74276226758957
 1.706389590343428E9, -323.3667097687721, -386.5560594201088, -328.6324889063835, -148.63858383893967
 1.7063895903594124E9, -408.57659035921097, -380.57221949100494, -315.46804106235504, -179.27584427595139
 1.7063895903594124E9, -430.59712129831314, -367.1684180498123, -285.0701342225075, -222.59884536266327
 1.7063895903601005E9, -331.02602487802505, -387.9921810030937, -324.0847705602646, -167.54751801490784
 1.7063895903601005E9, -375.5457939505577, -388.2315346002579, -334.13762164115906, -161.56367808580399
 1.7063895903608792E9, -463.86727130413055, -382.00834107398987, -298.71328926086426, -232.65169644355774
 1.7063895903608792E9, -380.8115730881691, -399.24180006980896, -324.5634777545929, -209.4343975186348
 1.7063895903616903E9, -365.97165006399155, -412.40624791383743, -349.21689826250076, -157.97337412834167
 1.7063895903616903E9, -442.3254475593567, -375.0670867562294, -301.1068252325058, -197.9454248547554
 1.7063895904030607E9, -379.13609790802, -348.4988374710083, -268.07602882385254, -190.52546334266663
 1.7063895904030607E9, -304.93648278713226, -367.8864788413048, -315.46804106235504, -132.12318563461304
 1.706389590420071E9, -399.9598608613014, -369.3226004242897, -298.71328926086426, -164.675274848938
 1.706389590420071E9, -427.96423172950745, -360.22716373205185, -284.59142702817917, -221.8807845711708
 1.706389590420774E9, -320.01575940847397, -375.0670867562294, -315.2286874651909, -160.12755650281906
 1.706389590420774E9, -363.57811409235, -376.5032083392143, -325.9995993375778, -153.1863021850586
 1.70638959042151E9, -438.97449719905853, -352.8072022199631, -274.5385759472847, -216.85435903072357
 1.70638959042151E9, -340.83952236175537, -362.38134610652924, -297.5165212750435, -180.95131945610046
 1.7063895904347548E9, -324.80283135175705, -377.46062272787094, -324.5634777545929, -140.26120793819427
 1.7063895904347548E9, -424.6132813692093, -359.74845653772354, -283.63401263952255, -194.3551208972931
 1.706389590435268E9, -380.8115730881691, -353.7646166086197, -283.8733662366867, -201.5357288122177
 1.706389590435268E9, -307.8087259531021, -375.78514754772186, -329.58990329504013, -143.85151189565659
 1.7063895904360645E9, -399.4811536669731, -374.82773315906525, -312.35644429922104, -176.16424751281738
 1.7063895904360645E9, -427.48552453517914, -364.0568212866783, -283.63401263952255, -222.59884536266327
 1.706389590436898E9, -315.7073946595192, -369.3226004242897, -310.9203227162361, -160.12755650281906
 1.706389590436898E9, -354.96138459444046, -373.3916115760803, -319.53705221414566, -150.5534126162529
