%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
15.0, 43.56235468387604, 0.7180607914924622, -26.08954209089279, 452.6176522374153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430213994512E9, 0.0, 2024-01-16 13:36:53.994
15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430213994512E9, 0.0, 2024-01-16 13:36:53.994
0.0, -98.13497483730316, -199.38154643774033, -174.72812592983246, 302.0642396211624, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302140383644E9, 0.0, 2024-01-16 13:36:54.038
0.0, -23.217298924922943, -69.65189677476883, -73.9602615237236, 393.01860654354095, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302140383644E9, 0.0, 2024-01-16 13:36:54.038
1.0, 43.32300108671188, -20.58440935611725, -41.647525906562805, 449.74540907144547, 0.0, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430214052997E9, 0.0, 2024-01-16 13:36:54.052
1.0, -66.06159281730652, -172.57394355535507, -157.73402053117752, 334.61632883548737, 0.0, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430214052997E9, 0.0, 2024-01-16 13:36:54.052
2.0, -61.27452087402344, -129.7296496629715, -125.18193131685257, 338.92469358444214, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70543021406856E9, 0.0, 2024-01-16 13:36:54.068
2.0, 49.78554821014404, 7.898668706417084, -16.994105398654938, 460.9950281381607, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70543021406856E9, 0.0, 2024-01-16 13:36:54.068
3.0, -29.679846048355103, -126.85740649700165, -122.07033455371857, 372.67355078458786, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302140827315E9, 0.0, 2024-01-16 13:36:54.082
3.0, -86.16729497909546, -169.46234679222107, -145.76634067296982, 315.2286874651909, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302140827315E9, 0.0, 2024-01-16 13:36:54.082
4.0, 27.76501727104187, -1.1967679858207703, -27.525663673877716, 438.25643640756607, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430214083391E9, 0.0, 2024-01-16 13:36:54.083
4.0, 14.839923024177551, -63.66805684566498, -75.87509030103683, 417.911380648613, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430214083391E9, 0.0, 2024-01-16 13:36:54.083
5.0, -92.39048850536346, -192.2009385228157, -162.76044607162476, 313.5532122850418, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302140977755E9, 0.0, 2024-01-16 13:36:54.097
5.0, -13.403801441192627, -61.51387447118759, -64.38611763715744, 399.9598608613014, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302140977755E9, 0.0, 2024-01-16 13:36:54.097
6.0, 40.450757920742035, -14.839923024177551, -33.988210797309875, 454.7718346118927, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70543021409828E9, 0.0, 2024-01-16 13:36:54.098
6.0, -80.66216224431992, -185.25968420505524, -167.30816441774368, 314.7499802708626, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70543021409828E9, 0.0, 2024-01-16 13:36:54.098
7.0, -65.34353202581406, -132.8412464261055, -124.22451692819595, 337.0098648071289, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141118057E9, 0.0, 2024-01-16 13:36:54.111
7.0, 41.88687950372696, -3.3509503602981567, -26.08954209089279, 450.7028234601021, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141118057E9, 0.0, 2024-01-16 13:36:54.111
8.0, -46.19524425268173, -141.6973295211792, -137.38896477222443, 357.354920566082, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141275184E9, 0.0, 2024-01-16 13:36:54.127
8.0, -96.69885325431824, -183.344855427742, -157.2553133368492, 310.20226192474365, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141275184E9, 0.0, 2024-01-16 13:36:54.127
9.0, 34.22756439447403, -6.7019007205963135, -25.850188493728638, 441.1286795735359, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141282032E9, 0.0, 2024-01-16 13:36:54.128
9.0, 14.361215829849243, -62.71064245700836, -75.39638310670853, 418.62944144010544, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141282032E9, 0.0, 2024-01-16 13:36:54.128
10.0, -94.784024477005, -191.96158492565155, -169.70170038938522, 302.7823004126549, -1.008000047877431, -1.008000047877431, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430214141944E9, 0.0, 2024-01-16 13:36:54.141
10.0, -21.30247014760971, -67.01900720596313, -76.5931510925293, 384.16252344846725, -1.008000047877431, -1.008000047877431, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430214141944E9, 0.0, 2024-01-16 13:36:54.141
11.0, 33.50950360298157, -27.046956479549408, -54.572620153427124, 435.6235468387604, -1.008000047877431, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141575663E9, 0.0, 2024-01-16 13:36:54.157
11.0, -75.63573670387268, -182.8661482334137, -167.30816441774368, 324.5634777545929, -1.008000047877431, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141575663E9, 0.0, 2024-01-16 13:36:54.157
12.0, -52.65779137611389, -123.9851633310318, -110.34200829267502, 352.32849502563477, -0.5120000243186951, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141583667E9, 0.0, 2024-01-16 13:36:54.158
12.0, 50.74296259880066, 3.3509503602981567, -20.10570216178894, 457.4047241806984, -0.5120000243186951, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141583667E9, 0.0, 2024-01-16 13:36:54.158
13.0, -36.381746768951416, -134.03801441192627, -124.94257771968842, 365.7322964668274, -0.5120000243186951, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141718016E9, 0.0, 2024-01-16 13:36:54.171
13.0, -85.449234187603, -177.36101549863815, -152.46824139356613, 314.98933386802673, -0.5120000243186951, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141718016E9, 0.0, 2024-01-16 13:36:54.171
14.0, 24.89277410507202, -14.121862232685089, -34.466917991638184, 433.9480716586113, -0.5120000243186951, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430214187826E9, 0.0, 2024-01-16 13:36:54.187
14.0, 14.600569427013397, -61.753228068351746, -70.13060396909714, 420.54427021741867, -0.5120000243186951, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705430214187826E9, 0.0, 2024-01-16 13:36:54.187
15.0, -95.50208526849747, -196.03059607744217, -175.68554031848907, 301.5855324268341, -0.5120000243186951, -0.5120000243186951, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054302141881635E9, 0.0, 2024-01-16 13:36:54.188
