%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
9.0, -501.92449325323105, -739.1239080429077, -551.4706878662109, -366.92906445264816, -1.008000047877431, -1.008000047877431, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877777978592E9, 0.0, 2024-01-27 15:36:17.797
10.0, -472.0052936077118, -717.1033771038055, -542.8539583683014, -293.686863720417, -1.008000047877431, -1.008000047877431, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778271813E9, 0.0, 2024-01-27 15:36:17.827
10.0, -602.6923576593399, -741.2780904173851, -547.6410303115845, -442.804154753685, -1.008000047877431, -1.008000047877431, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778271813E9, 0.0, 2024-01-27 15:36:17.827
11.0, -549.3165054917336, -740.3206760287285, -551.9493950605392, -421.5016846060753, -1.008000047877431, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778278391E9, 0.0, 2024-01-27 15:36:17.827
11.0, -459.0801993608475, -726.6775209903717, -554.8216382265091, -291.7720349431038, -1.008000047877431, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778278391E9, 0.0, 2024-01-27 15:36:17.827
12.0, -562.0022461414337, -730.267824947834, -557.9332349896431, -390.86442416906357, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778285556E9, 0.0, 2024-01-27 15:36:17.828
12.0, -600.0594680905342, -754.9212454557419, -564.6351357102394, -470.56917202472687, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778285556E9, 0.0, 2024-01-27 15:36:17.828
13.0, -474.39882957935333, -744.6290407776833, -557.2151741981506, -325.5208921432495, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778406248E9, 0.0, 2024-01-27 15:36:17.840
13.0, -520.5940738320351, -730.7465321421623, -554.3429310321808, -343.47241193056107, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778406248E9, 0.0, 2024-01-27 15:36:17.840
14.0, -609.6336119771004, -744.3896871805191, -557.6938813924789, -471.76594001054764, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778563063E9, 0.0, 2024-01-27 15:36:17.856
14.0, -505.2754436135292, -742.4748584032059, -560.805478155613, -367.6471252441406, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778563063E9, 0.0, 2024-01-27 15:36:17.856
15.0, -477.031719148159, -722.8478634357452, -546.4442623257637, -301.5855324268341, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778570337E9, 0.0, 2024-01-27 15:36:17.857
15.0, -592.6395065784454, -731.7039465308189, -547.1623231172562, -443.52221554517746, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778570337E9, 0.0, 2024-01-27 15:36:17.857
16.0, -540.699775993824, -741.038736820221, -544.7687871456146, -417.911380648613, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778721373E9, 0.0, 2024-01-27 15:36:17.872
