%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -348.02013027668, -325.28153854608536, -218.52983421087265, -124.70322412252426, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063900350412183E9, 0.0, 2024-01-27 16:13:55.041
0.0, -304.6971291899681, -348.4988374710083, -261.13477450609207, -68.93383598327637, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063900350412183E9, 0.0, 2024-01-27 16:13:55.041
1.0, -402.83210402727127, -336.29180401563644, -235.28458601236343, -122.30968815088272, 0.0, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063900350558708E9, 0.0, 2024-01-27 16:13:55.055
1.0, -389.42830258607864, -328.6324889063835, -216.37565183639526, -151.51082700490952, 0.0, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063900350558708E9, 0.0, 2024-01-27 16:13:55.055
2.0, -295.12298530340195, -340.83952236175537, -251.0819234251976, -79.46539425849915, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063900350702994E9, 0.0, 2024-01-27 16:13:55.070
2.0, -360.9452245235443, -337.4885720014572, -246.05549788475037, -90.23630613088608, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063900350702994E9, 0.0, 2024-01-27 16:13:55.070
3.0, -411.9275407195091, -320.01575940847397, -199.86025363206863, -148.63858383893967, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706390035071041E9, 0.0, 2024-01-27 16:13:55.071
3.0, -310.68096911907196, -335.81309682130814, -228.34333169460297, -92.15113490819931, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706390035071041E9, 0.0, 2024-01-27 16:13:55.071
4.0, -325.5208921432495, -342.03629034757614, -252.75739860534668, -74.19961512088776, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063900350847864E9, 0.0, 2024-01-27 16:13:55.084
4.0, -415.51784467697144, -321.69123458862305, -206.56215435266495, -141.93668311834335, -0.9920000471174717, -0.9920000471174717, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063900350847864E9, 0.0, 2024-01-27 16:13:55.084
