%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
10.0, -430.11841410398483, -494.5045317411423, -301.1068252325058, -219.48724859952927, -0.9760000463575125, -0.9760000463575125, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277164588E9, 0.0, 2024-01-16 19:20:27.716
10.0, -408.3372367620468, -491.39293497800827, -302.0642396211624, -112.97489786148071, -0.9760000463575125, -0.9760000463575125, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277164588E9, 0.0, 2024-01-16 19:20:27.716
11.0, -314.0319194793701, -515.3282946944237, -318.8189914226532, -64.6254712343216, -0.9760000463575125, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277317207E9, 0.0, 2024-01-16 19:20:27.731
11.0, -393.49731373786926, -496.18000692129135, -304.93648278713226, -196.26994967460632, -0.9760000463575125, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277317207E9, 0.0, 2024-01-16 19:20:27.731
12.0, -430.59712129831314, -478.94654792547226, -285.5488414168358, -149.83535182476044, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277324626E9, 0.0, 2024-01-16 19:20:27.732
12.0, -327.6750745177269, -502.40320044755936, -314.27127307653427, -46.913305044174194, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277324626E9, 0.0, 2024-01-16 19:20:27.732
13.0, -354.96138459444046, -508.62639397382736, -314.98933386802673, -155.8191917538643, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277628844E9, 0.0, 2024-01-16 19:20:27.762
13.0, -447.83058029413223, -484.4516806602478, -289.85720616579056, -196.03059607744217, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277628844E9, 0.0, 2024-01-16 19:20:27.762
14.0, -357.8336277604103, -488.5206918120384, -298.71328926086426, -58.64163130521774, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827763553E9, 0.0, 2024-01-16 19:20:27.763
14.0, -317.8615770339966, -503.1212612390518, -318.57963782548904, -111.53877627849579, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827763553E9, 0.0, 2024-01-16 19:20:27.763
15.0, -421.74103820323944, -493.3077637553215, -297.5165212750435, -213.0247014760971, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827777049E9, 0.0, 2024-01-16 19:20:27.777
15.0, -388.94959539175034, -476.0743047595024, -283.15530544519424, -95.02337807416916, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827777049E9, 0.0, 2024-01-16 19:20:27.777
16.0, -301.34617882966995, -503.360614836216, -320.73382019996643, -62.71064245700836, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277774436E9, 0.0, 2024-01-16 19:20:27.777
16.0, -390.1463633775711, -500.24901807308197, -311.87773710489273, -203.45055758953094, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277774436E9, 0.0, 2024-01-16 19:20:27.777
17.0, -428.92164611816406, -484.4516806602478, -295.8410460948944, -155.34048455953598, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827791957E9, 0.0, 2024-01-16 19:20:27.791
17.0, -322.8880025744438, -500.24901807308197, -312.5957978963852, -49.06748741865158, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827791957E9, 0.0, 2024-01-16 19:20:27.791
18.0, -352.5678486227989, -504.7967364192009, -309.9629083275795, -151.75018060207367, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277924407E9, 0.0, 2024-01-16 19:20:27.792
18.0, -445.4370443224907, -483.25491267442703, -288.42108458280563, -202.01443600654602, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508277924407E9, 0.0, 2024-01-16 19:20:27.792
19.0, -356.3975061774254, -489.95681339502335, -303.97906839847565, -63.66805684566498, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278059742E9, 0.0, 2024-01-16 19:20:27.805
19.0, -319.7764058113098, -511.25928354263306, -317.1435162425041, -106.99105793237686, -0.49600002355873585, -0.49600002355873585, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278059742E9, 0.0, 2024-01-16 19:20:27.805
20.0, -436.1022540330887, -500.7277252674103, -308.2874331474304, -219.00854140520096, -0.49600002355873585, -0.49600002355873585, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278220632E9, 0.0, 2024-01-16 19:20:27.822
20.0, -405.9437007904053, -490.1961669921875, -295.60169249773026, -105.31558275222778, -0.49600002355873585, -0.49600002355873585, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278220632E9, 0.0, 2024-01-16 19:20:27.822
21.0, -314.7499802708626, -511.4986371397972, -326.238952934742, -61.9925816655159, -0.49600002355873585, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278225613E9, 0.0, 2024-01-16 19:20:27.822
21.0, -399.9598608613014, -513.1741123199463, -322.16994178295135, -201.29637521505356, -0.49600002355873585, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278225613E9, 0.0, 2024-01-16 19:20:27.822
22.0, -432.03324288129807, -483.25491267442703, -288.6604381799698, -154.1437165737152, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278360107E9, 0.0, 2024-01-16 19:20:27.836
22.0, -324.32412415742874, -500.7277252674103, -310.20226192474365, -49.54619461297989, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278360107E9, 0.0, 2024-01-16 19:20:27.836
23.0, -356.3975061774254, -510.30186915397644, -317.8615770339966, -158.45208132266998, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278520837E9, 0.0, 2024-01-16 19:20:27.852
23.0, -446.63381230831146, -485.6484486460686, -291.0539741516113, -199.62090003490448, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278520837E9, 0.0, 2024-01-16 19:20:27.852
24.0, -357.354920566082, -494.02582454681396, -301.5855324268341, -64.6254712343216, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827852491E9, 0.0, 2024-01-16 19:20:27.852
24.0, -322.16994178295135, -506.71156519651413, -329.58990329504013, -112.73554426431656, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827852491E9, 0.0, 2024-01-16 19:20:27.852
25.0, -430.8364748954773, -498.0948356986046, -298.71328926086426, -214.46082305908203, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278660643E9, 0.0, 2024-01-16 19:20:27.866
25.0, -401.6353360414505, -480.14331591129303, -292.2507421374321, -101.48592519760132, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278660643E9, 0.0, 2024-01-16 19:20:27.866
26.0, -308.2874331474304, -500.4883716702461, -312.83515149354935, -65.82223922014236, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278817456E9, 0.0, 2024-01-16 19:20:27.881
26.0, -392.3005457520485, -498.0948356986046, -308.5267867445946, -194.59447449445724, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278817456E9, 0.0, 2024-01-16 19:20:27.881
27.0, -426.28875654935837, -473.4414151906967, -275.017283141613, -143.13345110416412, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278824737E9, 0.0, 2024-01-16 19:20:27.882
27.0, -304.93648278713226, -478.94654792547226, -300.38876444101334, -35.663685977458954, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508278824737E9, 0.0, 2024-01-16 19:20:27.882
28.0, -343.47241193056107, -500.4883716702461, -313.31385868787766, -149.35664463043213, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827896619E9, 0.0, 2024-01-16 19:20:27.896
28.0, -438.25643640756607, -479.1859015226364, -275.017283141613, -196.74865686893463, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827896619E9, 0.0, 2024-01-16 19:20:27.896
29.0, -343.7117655277252, -480.14331591129303, -286.26690220832825, -51.46102339029312, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279117184E9, 0.0, 2024-01-16 19:20:27.911
29.0, -302.30359321832657, -492.11099576950073, -319.05834501981735, -93.10854929685593, -0.7360000349581242, -0.7360000349581242, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279117184E9, 0.0, 2024-01-16 19:20:27.911
30.0, -400.6779216527939, -468.8936968445778, -283.63401263952255, -193.87641370296478, -0.7360000349581242, -0.7360000349581242, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827912424E9, 0.0, 2024-01-16 19:20:27.912
30.0, -365.97165006399155, -459.79826015233994, -269.2727968096733, -75.87509030103683, -0.7360000349581242, -0.7360000349581242, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827912424E9, 0.0, 2024-01-16 19:20:27.912
31.0, -281.240476667881, -477.51042634248734, -289.6178525686264, -39.49334353208542, -0.7360000349581242, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279260712E9, 0.0, 2024-01-16 19:20:27.926
31.0, -376.26385474205017, -483.0155590772629, -293.686863720417, -179.51519787311554, -0.7360000349581242, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279260712E9, 0.0, 2024-01-16 19:20:27.926
32.0, -377.46062272787094, -434.66613245010376, -254.6722273826599, -123.50645613670349, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279418993E9, 0.0, 2024-01-16 19:20:27.941
32.0, -263.76766407489777, -438.7351436018944, -280.2830622792244, -24.653420507907867, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279418993E9, 0.0, 2024-01-16 19:20:27.941
33.0, -286.74560940265656, -443.2828619480133, -268.794089615345, -105.31558275222778, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279425912E9, 0.0, 2024-01-16 19:20:27.942
33.0, -359.0303957462311, -399.72050726413727, -224.9923813343048, -123.74580973386765, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279425912E9, 0.0, 2024-01-16 19:20:27.942
34.0, -266.87926083803177, -402.35339683294296, -229.30074608325958, 11.24961906671524, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279562175E9, 0.0, 2024-01-16 19:20:27.956
34.0, -218.2904806137085, -404.2682256102562, -232.8910500407219, -26.807602882385254, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279562175E9, 0.0, 2024-01-16 19:20:27.956
35.0, -315.94674825668335, -373.6309651732445, -214.93953025341034, -120.39485937356949, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827971814E9, 0.0, 2024-01-16 19:20:27.971
35.0, -280.7617694735527, -362.1419925093651, -194.59447449445724, -1.1967679858207703, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827971814E9, 0.0, 2024-01-16 19:20:27.971
36.0, -171.61652916669846, -361.18457812070847, -203.45055758953094, 39.01463633775711, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279724555E9, 0.0, 2024-01-16 19:20:27.972
36.0, -247.73097306489944, -349.69560545682907, -204.1686183810234, -96.45949965715408, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508279724555E9, 0.0, 2024-01-16 19:20:27.972
37.0, -272.8631007671356, -315.7073946595192, -153.1863021850586, -28.243724465370178, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827986582E9, 0.0, 2024-01-16 19:20:27.986
37.0, -166.35075002908707, -336.77051120996475, -184.78097701072693, 77.55056548118591, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450827986582E9, 0.0, 2024-01-16 19:20:27.986
38.0, -170.898468375206, -327.1963673233986, -184.30226981639862, -30.15855324268341, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280015185E9, 0.0, 2024-01-16 19:20:28.001
38.0, -270.70891839265823, -315.2286874651909, -150.31405901908875, -89.75759893655777, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280015185E9, 0.0, 2024-01-16 19:20:28.001
39.0, -172.81329715251923, -301.5855324268341, -164.19656765460968, 63.90741044282913, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450828016758E9, 0.0, 2024-01-16 19:20:28.016
39.0, -142.89409750699997, -327.43572092056274, -184.54162341356277, 19.866348564624786, -0.8480000402778387, -0.8480000402778387, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450828016758E9, 0.0, 2024-01-16 19:20:28.016
40.0, -243.66196191310883, -316.6648090481758, -170.65911477804184, -100.76786440610886, -0.8480000402778387, -0.8480000402778387, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280174613E9, 0.0, 2024-01-16 19:20:28.017
40.0, -214.93953025341034, -301.34617882966995, -160.60626369714737, -0.23935359716415405, -0.8480000402778387, -0.8480000402778387, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280174613E9, 0.0, 2024-01-16 19:20:28.017
41.0, -148.3992302417755, -349.21689826250076, -212.0672870874405, 18.190873384475708, -0.8480000402778387, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280323033E9, 0.0, 2024-01-16 19:20:28.032
41.0, -244.14066910743713, -362.1419925093651, -212.0672870874405, -103.6401075720787, -0.8480000402778387, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280323033E9, 0.0, 2024-01-16 19:20:28.032
42.0, -284.8307806253433, -346.10530149936676, -184.30226981639862, -60.31710648536682, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280325656E9, 0.0, 2024-01-16 19:20:28.032
42.0, -188.13192737102509, -370.2800148129463, -224.75302773714066, 24.17471331357956, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280325656E9, 0.0, 2024-01-16 19:20:28.032
43.0, -237.43876838684082, -403.0714576244354, -253.236105799675, -108.42717951536179, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450828046094E9, 0.0, 2024-01-16 19:20:28.046
43.0, -357.11556696891785, -409.29465115070343, -257.7838241457939, -185.4990378022194, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450828046094E9, 0.0, 2024-01-16 19:20:28.046
44.0, -291.0539741516113, -437.0596684217453, -273.82051515579224, -67.49771440029144, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280618823E9, 0.0, 2024-01-16 19:20:28.061
44.0, -250.12450903654099, -448.0699338912964, -286.5062558054924, -97.4169140458107, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280618823E9, 0.0, 2024-01-16 19:20:28.061
45.0, -348.02013027668, -423.4165133833885, -258.2625313401222, -194.3551208972931, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280624845E9, 0.0, 2024-01-16 19:20:28.062
45.0, -325.9995993375778, -421.9803918004036, -242.7045475244522, -77.78991907835007, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280624845E9, 0.0, 2024-01-16 19:20:28.062
46.0, -246.53420507907867, -454.2931274175644, -284.8307806253433, -58.40227770805359, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280764196E9, 0.0, 2024-01-16 19:20:28.076
46.0, -348.25948387384415, -466.97886806726456, -294.4049245119095, -205.84409356117249, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508280764196E9, 0.0, 2024-01-16 19:20:28.076
47.0, -393.49731373786926, -451.1815306544304, -285.30948781967163, -166.82945722341537, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450828091745E9, 0.0, 2024-01-16 19:20:28.091
47.0, -280.52241587638855, -462.90985691547394, -290.0965597629547, -56.72680252790451, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450828091745E9, 0.0, 2024-01-16 19:20:28.091
48.0, -307.56937235593796, -473.20206159353256, -297.5165212750435, -162.5210924744606, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450828092438E9, 0.0, 2024-01-16 19:20:28.092
48.0, -434.18742525577545, -488.5206918120384, -299.4313500523567, -231.45492845773697, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.705450828092438E9, 0.0, 2024-01-16 19:20:28.092
49.0, -363.0994068980217, -505.03609001636505, -320.2551130056381, -101.96463239192963, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508281061788E9, 0.0, 2024-01-16 19:20:28.106
49.0, -316.6648090481758, -513.8921731114388, -335.573743224144, -139.78250074386597, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508281061788E9, 0.0, 2024-01-16 19:20:28.106
50.0, -438.4957900047302, -512.9347587227821, -321.9305881857872, -248.4490338563919, -0.9120000433176756, -0.9120000433176756, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508281219351E9, 0.0, 2024-01-16 19:20:28.121
50.0, -408.3372367620468, -503.360614836216, -310.9203227162361, -141.6973295211792, -0.9120000433176756, -0.9120000433176756, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508281219351E9, 0.0, 2024-01-16 19:20:28.121
51.0, -328.6324889063835, -529.2108033299446, -356.8762133717537, -107.23041152954102, -0.9120000433176756, -0.944000044837594, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508281224327E9, 0.0, 2024-01-16 19:20:28.122
51.0, -414.0817230939865, -528.4927425384521, -342.99370473623276, -240.55036514997482, -0.9120000433176756, -0.944000044837594, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508281224327E9, 0.0, 2024-01-16 19:20:28.122
52.0, -462.43114972114563, -519.6366594433784, -318.10093063116074, -202.73249679803848, -0.944000044837594, -0.944000044837594, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7054508281364615E9, 0.0, 2024-01-16 19:20:28.136
